 "label" , "ent1" , "rel" , "ent2" ,
 "lake surface" , "http://purl.obolibrary.org/obo/ENVO_00000105" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "lake surface" , "http://purl.obolibrary.org/obo/ENVO_00000105" , "http://www.w3.org/2000/01/rdf-schema#label" , "lake surface" ,
 "lake surface" , "http://purl.obolibrary.org/obo/ENVO_00000105" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "lake surface" , "http://purl.obolibrary.org/obo/ENVO_00000105" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00000105" ,
 "lake surface" , "http://purl.obolibrary.org/obo/ENVO_00000105" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "lake surface" , "http://purl.obolibrary.org/obo/ENVO_00000105" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b0" ,
 "lake surface" , "http://purl.obolibrary.org/obo/ENVO_00000105" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b1" ,
 "surface water" , "http://purl.obolibrary.org/obo/ENVO_00002042" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface water" , "http://purl.obolibrary.org/obo/ENVO_00002042" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface water" ,
 "surface water" , "http://purl.obolibrary.org/obo/ENVO_00002042" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "surface water" , "http://purl.obolibrary.org/obo/ENVO_00002042" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00002042" ,
 "surface water" , "http://purl.obolibrary.org/obo/ENVO_00002042" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "EcoLexicon:surface_water" ,
 "surface water" , "http://purl.obolibrary.org/obo/ENVO_00002042" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "SWEETRealm:SurfaceWater" ,
 "surface water" , "http://purl.obolibrary.org/obo/ENVO_00002042" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "https://en.wikipedia.org/wiki/Surface_water" ,
 "surface water" , "http://purl.obolibrary.org/obo/ENVO_00002042" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00002006" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This class is distinct from a geometric surface, which is two-dimensional. The idea of "uppermost" may be problematic. Further, the definition of layer (the superclass of surface in rev 133) references surface. This may be another issue. Perhaps this can be made into an inferred class using 'bounding layer of' some material entity, note that 'bounding layer' implies containment, which may not be valid here." ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A surface layer is the uppermost layer of some material entity." ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface layer" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00010504" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "EcoLexicon:surface" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "SWEETRealm:Surface" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "https://en.wikipedia.org/wiki/Surface" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00010504" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000281" ,
 "oceanic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000034" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "oceanic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000034" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The oceanic sea surface microlayer (SML) biome comprises the top 1000 micrometers of the marine surface waters occurring offshore, away from a continental shelf. It is the boundary layer where all exchange occurs between the atmosphere and the ocean. The chemical, physical, and biological properties of the SML differ greatly from the sub-surface water just a few centimeters beneath." ,
 "oceanic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000034" , "http://www.w3.org/2000/01/rdf-schema#label" , "oceanic sea surface microlayer biome" ,
 "oceanic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000034" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "oceanic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000034" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000034" ,
 "oceanic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000034" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "oceanic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000034" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-15T11:21:03Z" ,
 "oceanic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000034" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000033" ,
 "neritic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000041" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "neritic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000041" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The neritic sea surface microlayer (SML) biome comprises the top 1000 micrometers of marine surface waters occurring above a continental shelf. It is the boundary layer where all exchange occurs between the atmosphere and the ocean. The chemical, physical, and biological properties of the SML differ greatly from the sub-surface water just a few centimeters beneath." ,
 "neritic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000041" , "http://www.w3.org/2000/01/rdf-schema#label" , "neritic sea surface microlayer biome" ,
 "neritic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000041" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "neritic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000041" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000041" ,
 "neritic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000041" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "neritic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000041" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-15T11:22:09Z" ,
 "neritic sea surface microlayer biome" , "http://purl.obolibrary.org/obo/ENVO_01000041" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000032" ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A roughly planar, pelagic region characterised by equal water temperature." ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://www.w3.org/2000/01/rdf-schema#label" , "pelagic isothermal surface" ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000080" ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-16T12:16:11Z" ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000325" ,
 "pelagic isothermal surface" , "http://purl.obolibrary.org/obo/ENVO_01000080" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b2" ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A roughly planar, pelagic region characterised by equal salinity." ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://www.w3.org/2000/01/rdf-schema#label" , "pelagic isohaline surface" ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000081" ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-16T12:16:11Z" ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000325" ,
 "pelagic isohaline surface" , "http://purl.obolibrary.org/obo/ENVO_01000081" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b3" ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A roughly planar, pelagic region characterised by equal water density." ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://www.w3.org/2000/01/rdf-schema#label" , "pelagic isopycnal surface" ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000083" ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-16T12:16:11Z" ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000325" ,
 "pelagic isopycnal surface" , "http://purl.obolibrary.org/obo/ENVO_01000083" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b4" ,
 "surface convergence" , "http://purl.obolibrary.org/obo/ENVO_01000097" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface convergence" , "http://purl.obolibrary.org/obo/ENVO_01000097" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface convergence" ,
 "surface convergence" , "http://purl.obolibrary.org/obo/ENVO_01000097" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "surface convergence" , "http://purl.obolibrary.org/obo/ENVO_01000097" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000097" ,
 "surface convergence" , "http://purl.obolibrary.org/obo/ENVO_01000097" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "surface convergence" , "http://purl.obolibrary.org/obo/ENVO_01000097" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-16T12:23:26Z" ,
 "surface convergence" , "http://purl.obolibrary.org/obo/ENVO_01000097" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000071" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000099" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000099" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A marine current bordered by the surface of the water column and the permanent thermocline, where it occurs. Surface currents are mostly wind driven and mostly limited to the top 400 m of the water column. Ocean currents are driven by the circulation of wind above surface waters. Frictional stress at the interface between the ocean and the wind causes the water to move in the direction of the wind. Large ocean currents are a response of the atmosphere and ocean to the flow of energy from the tropics to polar regions. In some cases, currents are transient features and affect only a small area. Other ocean currents are essentially permanent and extend over large horizontal distances." ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000099" , "http://www.w3.org/2000/01/rdf-schema#label" , "marine surface current" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000099" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000099" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000099" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000099" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000099" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-16T12:24:56Z" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000099" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000067" ,
 "warm surface current" , "http://purl.obolibrary.org/obo/ENVO_01000101" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "warm surface current" , "http://purl.obolibrary.org/obo/ENVO_01000101" , "http://www.w3.org/2000/01/rdf-schema#label" , "warm surface current" ,
 "warm surface current" , "http://purl.obolibrary.org/obo/ENVO_01000101" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
