 "label" , "ent1" , "rel" , "ent2" ,
 "warm surface current" , "http://purl.obolibrary.org/obo/ENVO_01000101" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000101" ,
 "warm surface current" , "http://purl.obolibrary.org/obo/ENVO_01000101" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "warm surface current" , "http://purl.obolibrary.org/obo/ENVO_01000101" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-16T12:26:13Z" ,
 "warm surface current" , "http://purl.obolibrary.org/obo/ENVO_01000101" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000099" ,
 "cold surface current" , "http://purl.obolibrary.org/obo/ENVO_01000102" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "cold surface current" , "http://purl.obolibrary.org/obo/ENVO_01000102" , "http://www.w3.org/2000/01/rdf-schema#label" , "cold surface current" ,
 "cold surface current" , "http://purl.obolibrary.org/obo/ENVO_01000102" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "cold surface current" , "http://purl.obolibrary.org/obo/ENVO_01000102" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000102" ,
 "cold surface current" , "http://purl.obolibrary.org/obo/ENVO_01000102" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "cold surface current" , "http://purl.obolibrary.org/obo/ENVO_01000102" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-16T12:26:13Z" ,
 "cold surface current" , "http://purl.obolibrary.org/obo/ENVO_01000102" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000099" ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000324" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000324" , "http://www.w3.org/2000/01/rdf-schema#comment" , "a useful class: this can be used to define sub-terrestrial and sub-marine" ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000324" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A planetary surface is a surface layer where the solid or liquid material of a planet comes into contact with atmosphere or outer space." ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000324" , "http://www.w3.org/2000/01/rdf-schema#label" , "planetary surface" ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000324" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000324" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b5" ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000324" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b6" ,
 "liquid planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000636" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000636" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquid planetary surface" ,
 "liquid planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000636" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "A liquid planetary surface is a planetary surface layer where a liquid material of a planet comes into contact with atmosphere or outer space." ,
 "liquid planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000636" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000324" ,
 "turbulent aquatic surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "turbulent aquatic surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A turbulent surface layer of a water body maintained by strong currents setting over submerged ridges or shoals or by winds opposing a current." ,
 "turbulent aquatic surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://www.w3.org/2000/01/rdf-schema#label" , "turbulent aquatic surface layer" ,
 "turbulent aquatic surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "overfall" ,
 "turbulent aquatic surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "turbulent aquatic surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000325" ,
 "turbulent aquatic surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b7" ,
 "turbulent aquatic surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b8" ,
 "surface soil" , "http://purl.obolibrary.org/obo/ENVO_02000059" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface soil" , "http://purl.obolibrary.org/obo/ENVO_02000059" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A soil consisting of the upper layer of soil on the surface consisting of loose material capable of supporting life composed of a mixture of mineral and organic matter." ,
 "surface soil" , "http://purl.obolibrary.org/obo/ENVO_02000059" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface soil" ,
 "surface soil" , "http://purl.obolibrary.org/obo/ENVO_02000059" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "surface soil" , "http://purl.obolibrary.org/obo/ENVO_02000059" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:02000059" ,
 "surface soil" , "http://purl.obolibrary.org/obo/ENVO_02000059" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00001998" ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://purl.obolibrary.org/obo/IAO_0000111" , "surface plasmon resonance binding assay" ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A binding assay that uses the detection of electromagnetic waves in a surface to detect material entities adsorbed to the surface, which change the local optical index of refraction." ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface plasmon resonance binding assay" ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://purl.obolibrary.org/obo/IAO_0000112" , "Running a Biacore instrument to measure the affinity, on and off rates of binding of a plate bound antibody to a antigen passing by in flow." ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001146" ,
 "surface plasmon resonance binding assay" , "http://purl.obolibrary.org/obo/OBI_0000923" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b9" ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://purl.obolibrary.org/obo/IAO_0000111" , "surface plasmon resonance instrument" ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A tool for measuring adsorption of material onto planar metal (typically gold and silver) surfaces or onto the surface of metal nanoparticles." ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface plasmon resonance instrument" ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/Surface_plasmon_resonance" ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Erik Segerdell" ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "surface plasmon resonance instrument" , "http://purl.obolibrary.org/obo/OBI_0001136" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b10" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://purl.obolibrary.org/obo/IAO_0000111" , "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope equilibrium association constant (KA) determination assay that uses a surface plasmon resonance assay." ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://purl.obolibrary.org/obo/OBI_9991118" , "association constant KA|surface plasmon resonance (SPR)|1/nM" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001719" ,
 "surface plasmon resonance assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001730" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b11" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://purl.obolibrary.org/obo/IAO_0000111" , "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope equilibrium dissociation constant (KD) determination assay that uses a surface plasmon resonance assay." ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://purl.obolibrary.org/obo/OBI_9991118" , "dissociation constant KD|surface plasmon resonance (SPR)|nM" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001708" ,
 "surface plasmon resonance assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001731" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b12" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://purl.obolibrary.org/obo/IAO_0000111" , "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" ,
