 "label" , "ent1" , "rel" , "ent2" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope binding off rate measurement (koff) determination assay that uses a surface plasmon resonance assay." ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://purl.obolibrary.org/obo/OBI_9991118" , "off rate|surface plasmon resonance (SPR)|1/s" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001723" ,
 "surface plasmon resonance assay measuring the off rate [koff] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001739" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b13" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://purl.obolibrary.org/obo/IAO_0000111" , "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope on rate measurement (kon) determination assay that uses a surface plasmon resonance assay." ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://purl.obolibrary.org/obo/OBI_9991118" , "on rate|surface plasmon resonance (SPR)|M^-1s^-1" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001718" ,
 "surface plasmon resonance assay measuring the on rate [kon] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001741" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b14" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000111" , "surface plasmon resonance sensor chip" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000115" , "a device that is used as a binding surface for ligand during a surface plasmon resonance assay, consisting of a glass plate to which a metal film is attached" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface plasmon resonance sensor chip" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000125" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Anna Maria Masci" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000112" , "ProteOn GLC Sensor Chip #176-5011" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000118" , "SPR sensor chip" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000118" , "biosensor chip" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://purl.obolibrary.org/obo/IAO_0000118" , "sensor chip" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000968" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b15" ,
 "surface plasmon resonance sensor chip" , "http://purl.obolibrary.org/obo/OBI_0002046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b16" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0003102" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0003102" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Anatomical structure that overlaps the outer epithelial layer and is adjacent to the space surrounding the organism." ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0003102" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface structure" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0003102" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "anatomical surface feature" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0003102" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "surface feature" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0003102" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "surface region" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0003102" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "surface structures" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0003102" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000061" ,
 "optic eminence surface ectoderm" , "http://purl.obolibrary.org/obo/UBERON_0005216" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "optic eminence surface ectoderm" , "http://purl.obolibrary.org/obo/UBERON_0005216" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An external ectoderm that is part of a optic eminence [Automatically generated definition]." ,
 "optic eminence surface ectoderm" , "http://purl.obolibrary.org/obo/UBERON_0005216" , "http://www.w3.org/2000/01/rdf-schema#label" , "optic eminence surface ectoderm" ,
 "optic eminence surface ectoderm" , "http://purl.obolibrary.org/obo/UBERON_0005216" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000076" ,
 "surface groove" , "http://purl.obolibrary.org/obo/UBERON_0006846" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface groove" , "http://purl.obolibrary.org/obo/UBERON_0006846" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A furrow or an incomplete tube." ,
 "surface groove" , "http://purl.obolibrary.org/obo/UBERON_0006846" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface groove" ,
 "surface groove" , "http://purl.obolibrary.org/obo/UBERON_0006846" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "groove" ,
 "surface groove" , "http://purl.obolibrary.org/obo/UBERON_0006846" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "pinna surface epithelium" , "http://purl.obolibrary.org/obo/UBERON_0006938" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "pinna surface epithelium" , "http://purl.obolibrary.org/obo/UBERON_0006938" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An epithelium that is part of a pinna." ,
 "pinna surface epithelium" , "http://purl.obolibrary.org/obo/UBERON_0006938" , "http://www.w3.org/2000/01/rdf-schema#label" , "pinna surface epithelium" ,
 "pinna surface epithelium" , "http://purl.obolibrary.org/obo/UBERON_0006938" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0015814" ,
 "anatomical surface" , "http://purl.obolibrary.org/obo/UBERON_0006984" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "anatomical surface" , "http://purl.obolibrary.org/obo/UBERON_0006984" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A two dimensional anatomical structure that is the boundary between an anatomical structure and an anatomical substance, an anatomical space or the organism's environment. Examples include the surface of your skin, the surface of the lining of your gut; the surface of the endothelium of you aorta that is in contact with blood.n" ,
 "anatomical surface" , "http://purl.obolibrary.org/obo/UBERON_0006984" , "http://www.w3.org/2000/01/rdf-schema#label" , "anatomical surface" ,
 "anatomical surface" , "http://purl.obolibrary.org/obo/UBERON_0006984" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000466" ,
 "surface of tongue" , "http://purl.obolibrary.org/obo/UBERON_0007367" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface of tongue" , "http://purl.obolibrary.org/obo/UBERON_0007367" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An anatomical surface that is part of a tongue." ,
 "surface of tongue" , "http://purl.obolibrary.org/obo/UBERON_0007367" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface of tongue" ,
 "surface of tongue" , "http://purl.obolibrary.org/obo/UBERON_0007367" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "tongue surface" ,
 "surface of tongue" , "http://purl.obolibrary.org/obo/UBERON_0007367" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0006984" ,
 "surface of cartilage" , "http://purl.obolibrary.org/obo/UBERON_0008115" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface of cartilage" , "http://purl.obolibrary.org/obo/UBERON_0008115" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A anatomical surface that is part of a cartilage element." ,
 "surface of cartilage" , "http://purl.obolibrary.org/obo/UBERON_0008115" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface of cartilage" ,
 "surface of cartilage" , "http://purl.obolibrary.org/obo/UBERON_0008115" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "cartilage surface" ,
 "surface of cartilage" , "http://purl.obolibrary.org/obo/UBERON_0008115" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0006984" ,
 "ocular surface region" , "http://purl.obolibrary.org/obo/UBERON_0010409" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "ocular surface region" , "http://purl.obolibrary.org/obo/UBERON_0010409" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The integrated unit (of the eye) that consists of the conjunctiva, the corneal surface, and the ocular mucosal adnexa including the lid margins and the meibomian gland openings, the lacrimal glands and the lacrimal drainage system, all which are critical to maintain ocular surface integrity and provide protection from external antigens and pathogenic microorganisms." ,
 "ocular surface region" , "http://purl.obolibrary.org/obo/UBERON_0010409" , "http://www.w3.org/2000/01/rdf-schema#label" , "ocular surface region" ,
 "ocular surface region" , "http://purl.obolibrary.org/obo/UBERON_0010409" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "eye surface" ,
 "ocular surface region" , "http://purl.obolibrary.org/obo/UBERON_0010409" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "eye surface region" ,
 "ocular surface region" , "http://purl.obolibrary.org/obo/UBERON_0010409" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "ocular surface" ,
 "ocular surface region" , "http://purl.obolibrary.org/obo/UBERON_0010409" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004121" ,
 "ocular surface region" , "http://purl.obolibrary.org/obo/UBERON_0010409" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000063" ,
 "surface of bone" , "http://purl.obolibrary.org/obo/UBERON_4200230" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "surface of bone" , "http://purl.obolibrary.org/obo/UBERON_4200230" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An anatomical surface that is part of a bone" ,
 "surface of bone" , "http://purl.obolibrary.org/obo/UBERON_4200230" , "http://www.w3.org/2000/01/rdf-schema#label" , "surface of bone" ,
 "surface of bone" , "http://purl.obolibrary.org/obo/UBERON_4200230" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "bone surface" ,
 "surface of bone" , "http://purl.obolibrary.org/obo/UBERON_4200230" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0006984" ,
 "signalling molecule" , "http://purl.obolibrary.org/obo/CHEBI_62488" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
