 "label" , "ent1" , "rel" , "ent2" ,
 "signalling molecule" , "http://purl.obolibrary.org/obo/CHEBI_62488" , "http://www.w3.org/2000/01/rdf-schema#label" , "signalling molecule" ,
 "signalling molecule" , "http://purl.obolibrary.org/obo/CHEBI_62488" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_33280" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://purl.obolibrary.org/obo/IAO_0000111" , "signal conversion function" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A signal conversion function is an information processor function which transforms a signal into another type of signal. For example an analog-to-digital_converter, Ac/Ac converter, a synapse converts electrical action potentials into an intermediate chemical signal. The post synapse converts it back into an electric one passed on to the axon." ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://www.w3.org/2000/01/rdf-schema#label" , "signal conversion function" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000122" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Bill Bug" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Daniel Schober" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Melanie Courtot" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://purl.obolibrary.org/obo/IAO_0000118" , "transduction function" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000393" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000392" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://purl.obolibrary.org/obo/IAO_0000111" , "signal amplification function" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A signal amplification function is a signal conversion function to inject energy into an input signal so as to produce an output signal with increased differential magnitude while also seeking to minimize increases in the signal to noise ratio. For example, to produce a 0.1 KW output signal from a 1 mW RMS input signal." ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://www.w3.org/2000/01/rdf-schema#label" , "signal amplification function" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000122" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Bill Bug" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Daniel Schober" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Melanie Courtot" ,
 "signal amplification function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000393" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_24432" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_24432" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological role" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_24432" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_50906" ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_01000373" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_01000373" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Biological waste is waste containing mostly natural organic materials (remains of plants, animal excrement, biological sludge from waste-water treatment plants and so forth)." ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_01000373" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological waste material" ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_01000373" , "http://purl.obolibrary.org/obo/IAO_0000116" , "This will become a defined class, with subclasses added through inference based on material having a 'waste role' and being composed primarily of some organic or biological matter." ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_01000373" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "biological waste" ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_01000373" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00002264" ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_01000373" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b17" ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_01000373" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b18" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000549" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000549" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass of biological material" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000549" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00002004" ,
 "biological product" , "http://purl.obolibrary.org/obo/ENVO_02000043" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological product" , "http://purl.obolibrary.org/obo/ENVO_02000043" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This definition should be revised, it is currently too ambiguous." ,
 "biological product" , "http://purl.obolibrary.org/obo/ENVO_02000043" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A biological product is an environmental substrate comprised of any virus, therapeutic serum, toxin, antitoxin, or analogous product available to prevent, treat or cure diseases or injuries in man." ,
 "biological product" , "http://purl.obolibrary.org/obo/ENVO_02000043" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological product" ,
 "biological product" , "http://purl.obolibrary.org/obo/ENVO_02000043" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "biological product" , "http://purl.obolibrary.org/obo/ENVO_02000043" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:02000043" ,
 "biological product" , "http://purl.obolibrary.org/obo/ENVO_02000043" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_0010001" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological_process" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Any process specifically pertinent to the functioning of integrated living units: cells, tissues, organs, and organisms. A process is a collection of molecular events with a defined beginning and end." ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological_process" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/go.owl" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "biological process" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "physiological process" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/BFO_0000015" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008150" , "http://www.w3.org/2002/07/owl#disjointWith" , "http://purl.obolibrary.org/obo/OBI_0000011" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000015" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000015" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological feature identification objective" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000015" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Biological_feature_identification_objective is an objective role carried out by the proposition defining the aim of a study designed to examine or characterize a particular biological feature." ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000015" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological feature identification objective" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000015" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000015" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Jennifer Fostel" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000015" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/IAO_0000005" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological vector role" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000115" , "a biological vector role is a material to be added role that is realized by the process of transmitting material to the organism that is the target of the transmission." ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000232" , "6/12/2009 Alan made this a material to be added role, because it was, and because this speeded up reasoning" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological vector role" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI and Wikipedia" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000117" , "GROUP:  Role Branch" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000112" , "1983 Sci. Amer. Jan. 58/2 Plasmids are routinely used as vectors for introducing foreign DNA into bacteria." ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000112" , "Some epidemiological aspects and vector role of tick infestation on layers in the Faisalabad district (Pakistan). http://journals.cambridge.org/action/displayAbstract;jsessionid=0373164489D00868AEEF2C556EB4FD29.tomcat1?fromPage=online&aid=624280" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000116" , "Feb 20, 2009. The material transmitted can be genetic information (as in cloning vector) or a pathogen (as in a disease vector)" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000116" , "false" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://purl.obolibrary.org/obo/IAO_0000231" , "http://purl.obolibrary.org/obo/IAO_0000103" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://www.w3.org/2002/07/owl#deprecated" , "true" ,
 "biological vector role" , "http://purl.obolibrary.org/obo/OBI_0000109" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://www.geneontology.org/formats/oboInOwl#ObsoleteClass" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological replicate role" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://purl.obolibrary.org/obo/IAO_0000115" , "a reference participant role realized by equivalent treatment of participants" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological replicate role" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Person:Jennifer Fostel" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://purl.obolibrary.org/obo/IAO_0000112" , "A member of a dose-time group; a patient in a given arm of a trial" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://purl.obolibrary.org/obo/IAO_0000118" , "biological replicate" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000198" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000220" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
