 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-27 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-27 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-27 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-27 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001198" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b19" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-10 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-10 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-10 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-10 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001209" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b20" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-22 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-22 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-22 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-22 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001217" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b21" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-8 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-8 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-8 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-8 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001218" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b22" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific helper activity assay that detects the ability of a T cell epitope to enhance an antibody response." ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://purl.obolibrary.org/obo/OBI_9991118" , "antibody help|biological activity" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a B cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001495" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-5 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-5 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-5 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-5 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001230" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b23" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific RANTES production by T cells" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects RANTES production by T cells." ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific RANTES production by T cells" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL5/RANTES release|biological activity" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001232" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b24" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects granulocyte macrophage colony stimulating factor production by T cells." ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://purl.obolibrary.org/obo/OBI_9991118" , "GM-CSF release|biological activity" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001233" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b25" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-21 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-21 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-21 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-21 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001237" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b26" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-13 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-13 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-13 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-13 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001251" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b27" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring interleukin-9 production by T cells" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-9 production by T cells." ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring interleukin-9 production by T cells" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-9 release|biological activity" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001253" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b28" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific helper activity assay that detects the ability of a T cell epitope to enhance a T cell response." ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://purl.obolibrary.org/obo/OBI_9991118" , "T cell help|biological activity" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001495" ,
 "biological activity assay measuring epitope specific helper T cell enhancement of a T cell mediated immune response" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b29" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects transforming growth factor-beta production by T cells." ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://purl.obolibrary.org/obo/OBI_9991118" , "TGFb release|biological activity" ,
