 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b30" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific cytotoxic T cell degranulation" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope dependent biological activity assay that detects cytotoxic T cell degranulation." ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific cytotoxic T cell degranulation" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://purl.obolibrary.org/obo/OBI_9991118" , "degranulation|biological activity" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b31" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects production of chemokine (C-C motif) ligand 1 by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL1/TCA-3 release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001276" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b32" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-16 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-16 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-16 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-16 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001280" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b33" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-15 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-15 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-15 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-15 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001292" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b34" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-17 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-17 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-17 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-17 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001295" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b35" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific IP-10 production by T cells" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects IP-10 production by T cells." ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific IP-10 production by T cells" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CXCL10/IP-10 release|biological activity" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b36" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific lymphotoxin A production by T cells" ,
