 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects lymphotoxin A production by T cells." ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific lymphotoxin A production by T cells" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://purl.obolibrary.org/obo/OBI_9991118" , "lymphotoxin A/TNFb release|biological activity" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b37" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects macrophage inflammatory protein-1 alpha production by T cells." ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL3/MIP-1a release|biological activity" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001333" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b38" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects chemokine (C-C motif) ligand 4 production by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL4/MIP-1b release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001345" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b39" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-23 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-23 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-23 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-23 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001363" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b40" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-18 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-18 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-18 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-18 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001380" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b41" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-1 alpha production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-1a release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001388" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b42" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interferon-beta production by T cells" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interferon-beta production by T cells." ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interferon-beta production by T cells" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
