 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IFNb release|biological activity" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001390" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b43" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-12 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-12 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-12 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-12 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001391" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b44" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects tumor necrosis factor superfamily cytokine production by T cells." ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://purl.obolibrary.org/obo/OBI_9991118" , "TNF release|biological activity" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001400" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b45" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-3 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-3 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-3 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-3 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001406" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b46" ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific T cell activation" ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope dependent biological activity assay that detects T cell activation." ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific T cell activation" ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://purl.obolibrary.org/obo/OBI_9991118" , "activation|biological activity" ,
 "biological activity assay measuring epitope specific T cell activation" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interferon-gamma production by T cells" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interferon-gamma production by T cells." ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interferon-gamma production by T cells" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IFNg release|biological activity" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001414" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b47" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An assay of epitope specific tumor necrosis factor superfamily cytokine production by T cells that detects tumor necrosis factor production." ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://purl.obolibrary.org/obo/OBI_9991118" , "TNFa release|biological activity" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b48" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific granzyme B release by T cells" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytotoxic T cell degranulation assay that detects granzyme B release by T cells." ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific granzyme B release by T cells" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://purl.obolibrary.org/obo/OBI_9991118" , "granzyme B release|biological activity" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b49" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-2 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-2 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-2 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-2 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001445" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b50" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-1 beta production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-1b release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001449" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b51" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-4 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-4 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-4 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-4 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001450" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b52" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-6 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-6 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-6 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-6 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001451" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b53" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects macrophage inflammatory protein-1 gamma production by T cells." ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL9/MIP-1g release|biological activity" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001456" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b54" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects chemokine (C-X-C motif) ligand 9 production by T cells." ,
