 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CXCL9/MIG release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001459" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b55" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects monocyte chemotactic protein-1 production by T cells." ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL2/MCP-1 release|biological activity" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001465" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b56" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring T cell epitope specific in vivo activity" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope dependent biological activity determination assay that uses an in vivo intervention experiment." ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring T cell epitope specific in vivo activity" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://purl.obolibrary.org/obo/OBI_9991118" , "in vivo activity|biological activity" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b57" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific T cell helper activity" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope dependent biological activity assay that detects the ability of epitope specific helper T cells to enhance either B cell or T cell adaptive immune response function." ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific T cell helper activity" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://purl.obolibrary.org/obo/OBI_9991118" , "helper response|biological activity" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b58" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific perforin release by T cells" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytotoxic T cell degranulation assay that detects perforin release by T cells." ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific perforin release by T cells" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://purl.obolibrary.org/obo/OBI_9991118" , "perforin release|biological activity" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b59" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects vascular endothelial growth factor production by T cells." ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://purl.obolibrary.org/obo/OBI_9991118" , "VEGF release|biological activity" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001570" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b60" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-7 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects interleukin-7 production by T cells." ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-7 production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-7 release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001587" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b61" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects granulocyte colony stimulating factor production by T cells." ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://purl.obolibrary.org/obo/OBI_9991118" , "G-CSF release|biological activity" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001600" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b62" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An assay of epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells that detects tumor necrosis factor production." ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://purl.obolibrary.org/obo/OBI_9991118" , "TNFSF11/RANKL release|biological activity" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b63" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific Ig-mediated histamine release" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope specific activation of additional immune response in vitro assay that detects histamine release." ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific Ig-mediated histamine release" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://purl.obolibrary.org/obo/OBI_9991118" , "histamine release|biological activity" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific Ig-mediated histamine release" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b64" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope dependent biological activity determination assay that detects antigen activation." ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://purl.obolibrary.org/obo/OBI_9991118" , "antigen activation|biological activity" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated antigen activation" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b65" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific complement-dependent cytotoxicity" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope specific activation of additional immune response in vitro assay that detects complement-dependent cytotoxicity." ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific complement-dependent cytotoxicity" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://purl.obolibrary.org/obo/OBI_9991118" , "complement-dependent cytotoxicity|biological activity" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific complement-dependent cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b66" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope specific activation of additional immune response in vitro assay that detects antibody-dependent cellular cytotoxicity." ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://purl.obolibrary.org/obo/OBI_9991118" , "antibody-dependent cellular cytotoxicity|biological activity" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific antibody-dependent cellular cytotoxicity" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b67" ,
