 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope dependent biological activity determination assay that detects neutralization of the antigen." ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://purl.obolibrary.org/obo/OBI_9991118" , "neutralization |biological activity" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "biological activity assay measuring epitope specific immunoglobulin-mediated neutralization" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b68" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific opsonization" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope specific activation of additional immune response in vitro assay that detects opsonization." ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific opsonization" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://purl.obolibrary.org/obo/OBI_9991118" , "opsonization|biological activity" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific opsonization" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b69" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific immune complex formation" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope specific activation of additional immune response in vitro assay that detects agglutination." ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific immune complex formation" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://purl.obolibrary.org/obo/OBI_9991118" , "agglutination|biological activity" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific immune complex formation" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b70" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring B cell epitope specific in vivo activity" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope dependent biological activity determination assay that uses an in vivo intervention experiment." ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring B cell epitope specific in vivo activity" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://purl.obolibrary.org/obo/OBI_9991118" , "in vivo activity|biological activity" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b71" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific activation of additional immune response in vitro" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope dependent biological activity determination assay that detects secondary in vitro activity." ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific activation of additional immune response in vitro" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://purl.obolibrary.org/obo/OBI_9991118" , "secondary in vitro activity|biological activity" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b72" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific antigen inhibition of antibody activity" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope dependent biological activity determination assay that detects inhibition of the antibody's activity by the antigen." ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific antigen inhibition of antibody activity" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://purl.obolibrary.org/obo/OBI_9991118" , "antibody activity inhibition|biological activity" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "biological activity assay measuring epitope specific antigen inhibition of antibody activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b73" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://purl.obolibrary.org/obo/IAO_0000111" , "assay measuring B cell epitope specific biological activity" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope recognition assay that detects biological activity." ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://www.w3.org/2000/01/rdf-schema#label" , "assay measuring B cell epitope specific biological activity" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
