 "label" , "ent1" , "rel" , "ent2" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://purl.obolibrary.org/obo/OBI_9991118" , "biological activity|any method" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110127" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001706" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b74" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific hemagglutination inhibition" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope qualitative binding to antibody assay that uses a viral hemagglutination inhibition assay." ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific hemagglutination inhibition" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://purl.obolibrary.org/obo/OBI_9991118" , "hemagglutination inhibition|biological activity" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001703" ,
 "biological activity assay measuring epitope specific hemagglutination inhibition" , "http://purl.obolibrary.org/obo/OBI_0001724" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b75" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-17F production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An assay of epitope specific interleukin-17 production by T cells that detects interleukin-17F production." ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-17F production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-17F release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b76" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific interleukin-17A production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An assay of epitope specific interleukin-17 production by T cells that detects interleukin-17A production." ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific interleukin-17A production by T cells" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://purl.obolibrary.org/obo/OBI_9991118" , "IL-17A release|biological activity" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b77" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects chemokine (C-C motif) ligand 21 production by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL21/SLC release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001774" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b78" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects chemokine (C-C motif) ligand 19 production by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL19/MIP-3b release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b79" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects chemokine (C-X-C motif) ligand 12 production by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CXCL12/SDF-1 release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001776" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b80" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
