 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects chemokine (C-C motif) ligand 22 production by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL22/MDC release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b81" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects chemokine (C-X-C motif) ligand 16 production by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CXCL16 release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001778" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b82" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects chemokine (C-X-C motif) ligand 13 production by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CXCL13/BLC release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001779" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b83" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific granzyme A release by T cells" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytotoxic T cell degranulation assay that detects granzyme A release by T cells." ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific granzyme A release by T cells" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://purl.obolibrary.org/obo/OBI_9991118" , "granzyme A release|biological activity" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b84" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific granulysin release by T cells" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytotoxic T cell degranulation assay that detects granulysin release by T cells." ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific granulysin release by T cells" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://purl.obolibrary.org/obo/OBI_9991118" , "granulysin release|biological activity" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b85" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://purl.obolibrary.org/obo/IAO_0000111" , "assay measuring T cell epitope specific biological activity" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope recognition assay that detects biological activity." ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://www.w3.org/2000/01/rdf-schema#label" , "assay measuring T cell epitope specific biological activity" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://purl.obolibrary.org/obo/OBI_9991118" , "biological activity|any method" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110037" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002055" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b86" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects production of chemokine (C-C motif) ligand 17 production by T cells." ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
