 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://purl.obolibrary.org/obo/OBI_9991118" , "CCL17/TARC release|biological activity" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b87" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects macrophage migration inhibitory factor (MIF) production by T cells." ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://purl.obolibrary.org/obo/OBI_9991118" , "MIF release|biological activity" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b88" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific oncostatin M production by T cells" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope specific cytokine production assay that detects oncostatin M production by T cells." ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific oncostatin M production by T cells" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://purl.obolibrary.org/obo/OBI_9991118" , "oncostatin M release|biological activity" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b89" ,
 "contact to pathogen carrying biological vector" , "http://purl.obolibrary.org/obo/OBI_1110114" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "contact to pathogen carrying biological vector" , "http://purl.obolibrary.org/obo/OBI_1110114" , "http://purl.obolibrary.org/obo/IAO_0000111" , "contact to pathogen carrying biological vector" ,
 "contact to pathogen carrying biological vector" , "http://purl.obolibrary.org/obo/OBI_1110114" , "http://purl.obolibrary.org/obo/IAO_0000115" , "a process in which a vector carrying an infectious agent comes close enough to a potential host organism that a contact can result" ,
 "contact to pathogen carrying biological vector" , "http://purl.obolibrary.org/obo/OBI_1110114" , "http://www.w3.org/2000/01/rdf-schema#label" , "contact to pathogen carrying biological vector" ,
 "contact to pathogen carrying biological vector" , "http://purl.obolibrary.org/obo/OBI_1110114" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "contact to pathogen carrying biological vector" , "http://purl.obolibrary.org/obo/OBI_1110114" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "contact to pathogen carrying biological vector" , "http://purl.obolibrary.org/obo/OBI_1110114" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "contact to pathogen carrying biological vector" , "http://purl.obolibrary.org/obo/OBI_1110114" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110111" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific cytokine production by T cells" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope dependent biological activity assay that detects cytokine production." ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific cytokine production by T cells" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://purl.obolibrary.org/obo/OBI_9991118" , "cytokine release|biological activity" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b90" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific T cell killing" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope dependent biological activity assay that detects the killing of an antigen presenting cell (APC) by a T cell whose TCR recognizes an epitope presented by the APC." ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific T cell killing" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://purl.obolibrary.org/obo/OBI_9991118" , "cytotoxicity|biological activity" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b91" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological activity assay measuring epitope specific proliferation of T cells" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A T cell epitope dependent biological activity assay that detects T cell proliferation." ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological activity assay measuring epitope specific proliferation of T cells" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://purl.obolibrary.org/obo/OBI_9991118" , "proliferation|biological activity" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b92" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0000047" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0000047" , "http://purl.obolibrary.org/obo/IAO_0000111" , "biological sex" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0000047" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An organismal quality inhering in a bearer by virtue of the bearer's ability to undergo sexual reproduction in order to differentiate the individuals or types involved." ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0000047" , "http://www.w3.org/2000/01/rdf-schema#label" , "biological sex" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0000047" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/pato.owl" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0000047" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0001995" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
