 "label" , "ent1" , "rel" , "ent2" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass of ice." ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.w3.org/2000/01/rdf-schema#label" , "ice mass" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://purl.obolibrary.org/obo/IAO_0000116" , "Class should be populated by inference and asserted subclasses redistributed." ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2013-10-15T19:49:11Z" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000000" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000131" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b93" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b94" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000293" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b95" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A section of the Earths's crust that is demarcated by faults or flexures. In the movement of the crust, a massif tends to retain its internal structure while being displaced as a whole." ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.w3.org/2000/01/rdf-schema#label" , "massif" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00000381" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "EcoLexicon:massif" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:946" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "TGN:21435" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "https://en.wikipedia.org/wiki/Massif" ,
 "massif" , "http://purl.obolibrary.org/obo/ENVO_00000381" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000176" ,
 "water mass front" , "http://purl.obolibrary.org/obo/ENVO_01000096" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "water mass front" , "http://purl.obolibrary.org/obo/ENVO_01000096" , "http://www.w3.org/2000/01/rdf-schema#label" , "water mass front" ,
 "water mass front" , "http://purl.obolibrary.org/obo/ENVO_01000096" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "water mass front" , "http://purl.obolibrary.org/obo/ENVO_01000096" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000096" ,
 "water mass front" , "http://purl.obolibrary.org/obo/ENVO_01000096" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "water mass front" , "http://purl.obolibrary.org/obo/ENVO_01000096" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2010-03-16T12:23:26Z" ,
 "water mass front" , "http://purl.obolibrary.org/obo/ENVO_01000096" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000071" ,
 "salt mass" , "http://purl.obolibrary.org/obo/ENVO_01000443" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "salt mass" , "http://purl.obolibrary.org/obo/ENVO_01000443" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An accumulation of a salt, typically sodium chloride." ,
 "salt mass" , "http://purl.obolibrary.org/obo/ENVO_01000443" , "http://www.w3.org/2000/01/rdf-schema#label" , "salt mass" ,
 "salt mass" , "http://purl.obolibrary.org/obo/ENVO_01000443" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000000" ,
 "salt mass" , "http://purl.obolibrary.org/obo/ENVO_01000443" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b96" ,
 "salt mass" , "http://purl.obolibrary.org/obo/ENVO_01000443" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b97" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000549" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000549" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass of biological material" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000549" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00002004" ,
 "water mass" , "http://purl.obolibrary.org/obo/ENVO_01000685" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "water mass" , "http://purl.obolibrary.org/obo/ENVO_01000685" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass of water." ,
 "water mass" , "http://purl.obolibrary.org/obo/ENVO_01000685" , "http://www.w3.org/2000/01/rdf-schema#label" , "water mass" ,
 "water mass" , "http://purl.obolibrary.org/obo/ENVO_01000685" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000000" ,
 "water mass" , "http://purl.obolibrary.org/obo/ENVO_01000685" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b98" ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000686" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000686" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass of marine water." ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000686" , "http://www.w3.org/2000/01/rdf-schema#label" , "marine water mass" ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000686" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000044" ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000686" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000685" ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000686" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b99" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Mass wasting is the geomorphic process by which solid environmental material such as soil, sand, regolith, and/or rock move downslope typically as a mass, largely under the force of gravity, but frequently affected by water and water content as in submarine environments and mudslides." ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass wasting" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "slope movement" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "mass movement" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.geneontology.org/formats/oboInOwl#inSubset" , "environmental_hazards" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_02500000" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b100" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b101" ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000696" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000696" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass wasting flow is a form of mass wasting during which the moving materials behave similarly to a flowing fluid. Water, air and ice are often involved in enabling fluidlike motion of the material." ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000696" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass wasting flow" ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000696" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "flow" ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000696" , "http://www.geneontology.org/formats/oboInOwl#inSubset" , "environmental_hazards" ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000696" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000690" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This class refers to all forms of "wind": from the familiar movement of air in the Earth's atmosphere to the solar wind. Use a subclass to be more precise." ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A process whereby a large volume of gas moves due to a disequilibrium of physical forces." ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass gaseous flow" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "wind" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_02500000" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000792" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b102" ,
 "mass plasma flow" , "http://purl.obolibrary.org/obo/ENVO_01000796" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass plasma flow" , "http://purl.obolibrary.org/obo/ENVO_01000796" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass plasma flow" ,
 "mass plasma flow" , "http://purl.obolibrary.org/obo/ENVO_01000796" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_02500000" ,
 "mass plasma flow" , "http://purl.obolibrary.org/obo/ENVO_01000796" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b103" ,
 "mass density of soil" , "http://purl.obolibrary.org/obo/ENVO_09200005" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass density of soil" , "http://purl.obolibrary.org/obo/ENVO_09200005" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The mass density of a soil." ,
 "mass density of soil" , "http://purl.obolibrary.org/obo/ENVO_09200005" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass density of soil" ,
 "mass density of soil" , "http://purl.obolibrary.org/obo/ENVO_09200005" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "soil mass density" ,
 "mass density of soil" , "http://purl.obolibrary.org/obo/ENVO_09200005" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0001019" ,
 "mass density of soil" , "http://purl.obolibrary.org/obo/ENVO_09200005" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b104" ,
 "mass density of soil" , "http://purl.obolibrary.org/obo/ENVO_09200005" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b105" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass measurement datum" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A scalar measurement datum that is the result of measurement of mass quality" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass measurement datum" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Person:Alan Ruttenberg" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://purl.obolibrary.org/obo/IAO_0000116" , "2009/09/28 Alan Ruttenberg. Fucoidan-use-case" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/IAO_0000032" ,
 "mass measurement datum" , "http://purl.obolibrary.org/obo/IAO_0000414" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b106" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass spectrometer" ,
