 "label" , "ent1" , "rel" , "ent2" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass spectrometer is an instrument which is used to measure the mass to charge ratio of ions. All mass spectrometers consist of three basic parts: an ion source, a mass analyzer, and a detector system. The stages within the mass spectrometer are: 1. Production of ions from the sample 2. Separation of ions with different masses 3. Detection of the number of ions of each mass produced 4.Collection of data to generate the mass spectrum" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass spectrometer" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/Mass_spectrometry" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000122" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://purl.obolibrary.org/obo/IAO_0000112" , "LCQ Fleet Ion Trap MSn manufactured by thermo fisher scientific" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b107" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b108" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b109" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0000049" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b110" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000111" , "liquid chromatography mass spectrometry platform" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A liquid chromatography mass spectrometry platform is a platform that is the collection of instrument, software and reagents needed to perform a liquid chromatography mass spectrometry protocol. definition_source: OBI." ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquid chromatography mass spectrometry platform" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI Instrument branch" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000117" , "OBI instrument branch" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b111" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b112" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b113" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b114" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass analyzer" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A Mass analyzer is a device that separates ions according to their mass-to-charge ratio. All mass spectrometers are based on dynamics of charged particles in electric and magnetic fields in vacuum where the two laws of Lorentz force law and Newton's second law of motion apply." ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass analyzer" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/Mass_spectrometry#Mass_analyzer" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Daniel Schober" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://purl.obolibrary.org/obo/IAO_0000112" , "The mass analyzer of the Voyager-DE(tm) STR Biospectrometry Workstation" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b115" ,
 "mass analyzer" , "http://purl.obolibrary.org/obo/OBI_0000345" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b116" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Philippe Rocca-Serra" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass measurement assay" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://purl.obolibrary.org/obo/IAO_0000115" , "a process to determine the mass of an evaluant" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass measurement assay" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Helen Parkinson" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://purl.obolibrary.org/obo/IAO_0000112" , "The patients was weighed and mass was determined to be 47 kilograms" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000070" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b117" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b118" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b119" ,
 "mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0000445" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b120" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass spectrometry assay" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An assay that identifies the amount and type of material entities present in a sample by fragmenting it and measuring the mass-to-charge ratio of the resulting particles." ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass spectrometry assay" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://purl.obolibrary.org/obo/IAO_0000119" , "Philippe Rocca-Serra" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Philippe Rocca-Serra" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://purl.obolibrary.org/obo/IAO_0000112" , "Identification of a proteins cut out from a 2D gel by cleaving it into peptides using trypsin digestion using electrospray ionizatino to ensure the peptides are charged, and accelerating them with an electro magnetic field in which the flight path is determined by the mass / charge ratio of the peptides. Comparing the mass/charge ratio of peptides in the proteins with databases of protein sequences allows to identify which protein gave rise to the peptides." ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000070" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0000470" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b121" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass selective detector" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass selective detector is a GC detector that uses mass spectrometry. It is based upon the ionization of solute molecules in the ion source and the separation of the ions generated on the basis of their mass/charge ratio by an analyzer unit. This may be a magnetic sector analyzer, a quadruple mass filter, or an ion trap. Ions are detected by a dynode electron multiplier." ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass selective detector" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://homepages.onsnet.nu/%7Ealkema/html/whatisgc.html>" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01198" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://purl.obolibrary.org/obo/IAO_0000118" , "mass spectrometry detector" ,
 "mass selective detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "tandem mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "tandem mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://purl.obolibrary.org/obo/IAO_0000111" , "tandem mass spectrometer" ,
 "tandem mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass spectrometer in which ions are subjected to two or more sequential stages of analysis (which may be separated spatially or temporally) according to the quotient mass/charge." ,
 "tandem mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://www.w3.org/2000/01/rdf-schema#label" , "tandem mass spectrometer" ,
 "tandem mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://goldbook.iupac.org/T06250.html" ,
 "tandem mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "tandem mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Erik Segerdell" ,
 "tandem mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000049" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass spectrometry assay measuring MHC ligand processing and presentation" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A MHC ligand processing and presentation assay that uses a mass spectrometry assay to identify eluted ligands" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass spectrometry assay measuring MHC ligand processing and presentation" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://purl.obolibrary.org/obo/OBI_9991118" , "ligand presentation|mass spectrometry" ,
