 "label" , "ent1" , "rel" , "ent2" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110125" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001478" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b122" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass spectrometry of MHC ligands assay that identifies eluted ligands from cell bound MHC." ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://purl.obolibrary.org/obo/OBI_9991118" , "ligand presentation|cellular MHC/mass spectrometry" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001478" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from cellular MHC" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b123" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass spectrometry of MHC ligands that identifies eluted ligands from secreted MHC." ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://purl.obolibrary.org/obo/IAO_0000117" , "IEDB" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://purl.obolibrary.org/obo/OBI_9991118" , "ligand presentation|secreted MHC/mass spectrometry " ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001478" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation of MHC ligands eluted from secreted MHC" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b124" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope qualitative binding to antibody assay that uses a mass spectrometry assay." ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://purl.obolibrary.org/obo/OBI_9991118" , "qualitative binding|mass spectrometry" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001703" ,
 "mass spectrometry assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001654" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b125" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://purl.obolibrary.org/obo/IAO_0000111" , "protein sequencing by tandem mass spectrometry assay" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A sequencing assay in which amino acid sequences of proteins is determined using multiple rounds of mass spectrometry and molecule fragmentation." ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://www.w3.org/2000/01/rdf-schema#label" , "protein sequencing by tandem mass spectrometry assay" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://purl.obolibrary.org/obo/IAO_0000119" , "Hunt et al. Protein sequencing by tandem mass spectrometry. Proc Natl Acad Sci U S A. 1986;83(17): 6233–6237. [PMID:3462691]" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Person: Venkat Malladi, Chris Stoeckert, Jie Zheng" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://purl.obolibrary.org/obo/IAO_0000112" , "Taylor et al.Implementation and uses of automated de novo peptide sequencing by tandem mass spectrometry. Anal Chem. 2001 Jun;73(11):2594-604. [PMID:11403305]" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://purl.org/dc/elements/1.1/source" , "ENCODE project" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0600047" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b126" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b127" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b128" ,
 "protein sequencing by tandem mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0001923" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b129" ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass value specification" ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A value specification that specifies the mass of some thing." ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass value specification" ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Bjoern Peters" ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001931" ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b130" ,
 "mass value specification" , "http://purl.obolibrary.org/obo/OBI_0001929" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b131" ,
 "predicted mass value" , "http://purl.obolibrary.org/obo/OBI_0001935" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "predicted mass value" , "http://purl.obolibrary.org/obo/OBI_0001935" , "http://purl.obolibrary.org/obo/IAO_0000111" , "predicted mass value" ,
 "predicted mass value" , "http://purl.obolibrary.org/obo/OBI_0001935" , "http://purl.obolibrary.org/obo/IAO_0000115" , " A predicted value where the prediction specifies the mass of some thing." ,
 "predicted mass value" , "http://purl.obolibrary.org/obo/OBI_0001935" , "http://www.w3.org/2000/01/rdf-schema#label" , "predicted mass value" ,
 "predicted mass value" , "http://purl.obolibrary.org/obo/OBI_0001935" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "predicted mass value" , "http://purl.obolibrary.org/obo/OBI_0001935" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Bjoern Peters" ,
 "predicted mass value" , "http://purl.obolibrary.org/obo/OBI_0001935" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001934" ,
 "predicted mass value" , "http://purl.obolibrary.org/obo/OBI_0001935" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b132" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.obolibrary.org/obo/IAO_0000111" , "peptide mass fingerprinting" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass spectrometry assay in which an unknown protein of interest is cleaved into smaller peptides, whose absolute masses can be accurately measured with a mass spectrometer.  These masses are then compared to values in a database containing known protein sequences." ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://www.w3.org/2000/01/rdf-schema#label" , "peptide mass fingerprinting" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.obolibrary.org/obo/IAO_0000119" , "ERO:0001668 (http://en.wikipedia.org/wiki/Peptide_mass_fingerprinting)" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Janos Demeter, Chris Stoeckert" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.obolibrary.org/obo/IAO_0000116" , "Details see tracker: https://sourceforge.net/p/obi/obi-terms/725/" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.obolibrary.org/obo/IAO_0000118" , "PMF" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.obolibrary.org/obo/IAO_0000118" , "protein fingerprinting" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://purl.org/dc/elements/1.1/source" , "Saccharomyces Genome Database (SGD)" ,
