 "label" , "ent1" , "rel" , "ent2" ,
 "peptide mass fingerprinting" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000470" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://purl.obolibrary.org/obo/IAO_0000111" , "continuum mass spectrum" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A continuum mass spectrum is a data transformation that contains the full profile of the detected signals for a given ion." ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://www.w3.org/2000/01/rdf-schema#label" , "continuum mass spectrum" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://purl.obolibrary.org/obo/IAO_0000119" , "PERSON: Tina Boussard" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: James Malone" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Tina Hernandez-Boussard" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "continuum mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b133" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://purl.obolibrary.org/obo/IAO_0000111" , "centroid mass spectrum" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A centroid mass spectrum is a data transformation in which many points are used to delineate a mass spectral peak, is converted into mass-centroided data by a data compression algorithm. The centroided mass peak is located at the weighted center of mass of the profile peak. The normalized area of the peak provides the mass intensity data." ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://www.w3.org/2000/01/rdf-schema#label" , "centroid mass spectrum" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://purl.obolibrary.org/obo/IAO_0000119" , "centroid mass spectrum" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Person:Tina Hernandez-Boussard" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://purl.obolibrary.org/obo/IAO_0000118" , "centroid mass spectrum calculation" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://purl.obolibrary.org/obo/IAO_0000118" , "centroiding" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "centroid mass spectrum" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b134" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200085" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200085" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass spectrometry analysis" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200085" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A data transformation which has the objective of spectrum analysis." ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200085" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass spectrometry analysis" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200085" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200085" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200000" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200085" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b135" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://purl.obolibrary.org/obo/IAO_0000111" , "tandem mass spectrometry" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Tandem mass spectrometry is a data transformation that uses two or more analyzers separated by a region in which ions can be induced to fragment by transfer of energy (frequently by collision with other molecules)." ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://www.w3.org/2000/01/rdf-schema#label" , "tandem mass spectrometry" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://purl.obolibrary.org/obo/IAO_0000119" , "PERSON: Tina Boussard" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: James Malone" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Tina Boussard" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://purl.obolibrary.org/obo/IAO_0000112" , "A precursor ion is selected in the first stage, allowed to fragment and then all resultant masses are scanned in the second mass analyzer and detected in the detector that is positioned after the second mass analyzer. This experiment is commonly performed to identify transitions used for quantification by tandem MS." ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "tandem mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b136" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography mass spectrometry" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Gas chromatography mass spectrometry is a data transformation combining mass spectrometry and  
gas chromatography for the qualitative as well as quantitative  
determinations of compounds." ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography mass spectrometry" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000119" , "PERSON: Tina Boussard" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: James Malone" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Tina Boussard" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b137" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://purl.obolibrary.org/obo/IAO_0000111" , "longitudinal mass measurement assay" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A process in which the mass of a material is measured at two or more time points" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://www.w3.org/2000/01/rdf-schema#label" , "longitudinal mass measurement assay" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI branch derived" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Helen Parkinson" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://purl.obolibrary.org/obo/IAO_0000112" , "The comparison of the weight of vaccinated and non-vaccinated mice after infection with influenza A over 6 weeks post-infection" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000070" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b138" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b139" ,
 "longitudinal mass measurement assay" , "http://purl.obolibrary.org/obo/OBI_0600026" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b140" ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0000125" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0000125" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass" ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0000125" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A physical quality that inheres in a bearer by virtue of the proportion of the bearer's amount of matter." ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0000125" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass" ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0000125" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/pato.owl" ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0000125" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/BFO_0000019" ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0000125" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0001018" ,
 "decreased mass" , "http://purl.obolibrary.org/obo/PATO_0001562" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "decreased mass" , "http://purl.obolibrary.org/obo/PATO_0001562" , "http://www.w3.org/2000/01/rdf-schema#label" , "decreased mass" ,
 "decreased mass" , "http://purl.obolibrary.org/obo/PATO_0001562" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000125" ,
 "decreased mass" , "http://purl.obolibrary.org/obo/PATO_0001562" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0002303" ,
 "increased mass" , "http://purl.obolibrary.org/obo/PATO_0001563" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "increased mass" , "http://purl.obolibrary.org/obo/PATO_0001563" , "http://www.w3.org/2000/01/rdf-schema#label" , "increased mass" ,
 "increased mass" , "http://purl.obolibrary.org/obo/PATO_0001563" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000125" ,
 "increased mass" , "http://purl.obolibrary.org/obo/PATO_0001563" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0002305" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mass of cells that develop into the body of the embryo and some extraembryonic tissues" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://www.w3.org/2000/01/rdf-schema#label" , "inner cell mass" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "ICM" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "early embryoblast" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "embryoblast" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "embryoblastus; massa cellularis interna; pluriblastus senior" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "pluriblast" ,
 "inner cell mass" , "http://purl.obolibrary.org/obo/UBERON_0000087" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0002050" ,
 "inner cell mass derived epiblast" , "http://purl.obolibrary.org/obo/UBERON_0008780" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "inner cell mass derived epiblast" , "http://purl.obolibrary.org/obo/UBERON_0008780" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An embryonic structure that is derived from the inner cell mass and lies above the hypoblast and gives rise to the three primary germ layers" ,
 "inner cell mass derived epiblast" , "http://purl.obolibrary.org/obo/UBERON_0008780" , "http://www.w3.org/2000/01/rdf-schema#label" , "inner cell mass derived epiblast" ,
 "inner cell mass derived epiblast" , "http://purl.obolibrary.org/obo/UBERON_0008780" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "embryonic epiblast" ,
