 "label" , "ent1" , "rel" , "ent2" ,
 "inner cell mass derived epiblast" , "http://purl.obolibrary.org/obo/UBERON_0008780" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0002532" ,
 "extrinsic tongue pre-muscle mass" , "http://purl.obolibrary.org/obo/UBERON_0011332" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "extrinsic tongue pre-muscle mass" , "http://purl.obolibrary.org/obo/UBERON_0011332" , "http://www.w3.org/2000/01/rdf-schema#label" , "extrinsic tongue pre-muscle mass" ,
 "extrinsic tongue pre-muscle mass" , "http://purl.obolibrary.org/obo/UBERON_0011332" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0005865" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000002" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000002" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass unit" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000002" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A unit which is a standard measure of the amount of matter/energy of a physical object." ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000002" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass unit" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000002" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/uo.owl" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000002" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/IAO_0000003" ,
 "mass percentage" , "http://purl.obolibrary.org/obo/UO_0000163" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.obolibrary.org/obo/UO_0000051" ,
 "mass percentage" , "http://purl.obolibrary.org/obo/UO_0000163" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#NamedIndividual" ,
 "mass percentage" , "http://purl.obolibrary.org/obo/UO_0000163" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass percentage" ,
 "mass percentage" , "http://purl.obolibrary.org/obo/UO_0000163" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A dimensionless concentration unit which denotes the mass of a substance in a mixture as a percentage of the mass of the entire mixture." ,
 "mass percentage" , "http://purl.obolibrary.org/obo/UO_0000163" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass percentage" ,
 "mass percentage" , "http://purl.obolibrary.org/obo/UO_0000163" , "http://purl.obolibrary.org/obo/IAO_0000118" , "% w/w" ,
 "mass percentage" , "http://purl.obolibrary.org/obo/UO_0000163" , "http://purl.obolibrary.org/obo/IAO_0000118" , "percent weight pr weight" ,
 "mass percentage" , "http://purl.obolibrary.org/obo/UO_0000163" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/uo.owl" ,
 "mass volume percentage" , "http://purl.obolibrary.org/obo/UO_0000164" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.obolibrary.org/obo/UO_0000051" ,
 "mass volume percentage" , "http://purl.obolibrary.org/obo/UO_0000164" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#NamedIndividual" ,
 "mass volume percentage" , "http://purl.obolibrary.org/obo/UO_0000164" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mass volume percentage" ,
 "mass volume percentage" , "http://purl.obolibrary.org/obo/UO_0000164" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A dimensionless concentration unit which denotes the mass of the substance in a mixture as a percentage of the volume of the entire mixture." ,
 "mass volume percentage" , "http://purl.obolibrary.org/obo/UO_0000164" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass volume percentage" ,
 "mass volume percentage" , "http://purl.obolibrary.org/obo/UO_0000164" , "http://purl.obolibrary.org/obo/IAO_0000118" , "% w/v" ,
 "mass volume percentage" , "http://purl.obolibrary.org/obo/UO_0000164" , "http://purl.obolibrary.org/obo/IAO_0000118" , "percent vol per vol" ,
 "mass volume percentage" , "http://purl.obolibrary.org/obo/UO_0000164" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/uo.owl" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://purl.obolibrary.org/obo/IAO_0000111" , "multispectral imaging flow cytometer" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A multispectral_imaging_flow_cytometer is an instrument which combines quantitative image analysis and flow cytometry in a single platform. It measures the amount, location and movement of molecules on, in, or between cells, and  the location and co-localization of multiple markers on or in cells. It can also quantitate morphologically distinct cell subpopulations." ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://www.w3.org/2000/01/rdf-schema#label" , "multispectral imaging flow cytometer" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://www.amnis.com/" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000122" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Melanie Courtot" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://purl.obolibrary.org/obo/IAO_0000118" , "MIFC" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000398" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b141" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b142" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400146" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b143" ,
 "lipid" , "http://purl.obolibrary.org/obo/CHEBI_18059" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "lipid" , "http://purl.obolibrary.org/obo/CHEBI_18059" , "http://www.w3.org/2000/01/rdf-schema#label" , "lipid" ,
 "lipid" , "http://purl.obolibrary.org/obo/CHEBI_18059" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_50860" ,
 "obsolete plant lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010086" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "obsolete plant lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010086" , "http://www.w3.org/2000/01/rdf-schema#label" , "obsolete plant lipid food product" ,
 "obsolete plant lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010086" , "http://purl.obolibrary.org/obo/IAO_0100001" , "http://purl.obolibrary.org/obo/FOODON_00001174" ,
 "obsolete plant lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010086" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "obsolete plant lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010086" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:0010086" ,
 "obsolete plant lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010086" , "http://www.w3.org/2002/07/owl#deprecated" , "true" ,
 "obsolete animal lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010156" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "obsolete animal lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010156" , "http://www.w3.org/2000/01/rdf-schema#label" , "obsolete animal lipid food product" ,
 "obsolete animal lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010156" , "http://purl.obolibrary.org/obo/IAO_0100001" , "http://purl.obolibrary.org/obo/FOODON_00001243" ,
 "obsolete animal lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010156" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "obsolete animal lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010156" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:0010156" ,
 "obsolete animal lipid food product" , "http://purl.obolibrary.org/obo/ENVO_0010156" , "http://www.w3.org/2002/07/owl#deprecated" , "true" ,
 "noble gas molecular entity" , "http://purl.obolibrary.org/obo/CHEBI_33583" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "noble gas molecular entity" , "http://purl.obolibrary.org/obo/CHEBI_33583" , "http://www.w3.org/2000/01/rdf-schema#label" , "noble gas molecular entity" ,
 "noble gas molecular entity" , "http://purl.obolibrary.org/obo/CHEBI_33583" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_33579" ,
 "greenhouse gas" , "http://purl.obolibrary.org/obo/CHEBI_76413" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "greenhouse gas" , "http://purl.obolibrary.org/obo/CHEBI_76413" , "http://www.w3.org/2000/01/rdf-schema#label" , "greenhouse gas" ,
 "greenhouse gas" , "http://purl.obolibrary.org/obo/CHEBI_76413" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_51086" ,
 "food packaging gas" , "http://purl.obolibrary.org/obo/CHEBI_77974" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "food packaging gas" , "http://purl.obolibrary.org/obo/CHEBI_77974" , "http://www.w3.org/2000/01/rdf-schema#label" , "food packaging gas" ,
 "food packaging gas" , "http://purl.obolibrary.org/obo/CHEBI_77974" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_64047" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The biomass remaining after sugarcane stalks are crushed to extract their juice." ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.w3.org/2000/01/rdf-schema#label" , "bagasse" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "sugarcane bagasse" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00002872" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "https://en.wikipedia.org/wiki/Bagasse" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00002264" ,
 "bagasse" , "http://purl.obolibrary.org/obo/ENVO_00002872" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b144" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Natural gas is a hydrocarbon gas mixture consisting primarily of methane, but commonly includes varying amounts of other higher alkanes and sometimes a usually lesser percentage of carbon dioxide, nitrogen, and/or hydrogen sulfide. Natural gas is a fossil fuel formed when layers of buried plants and gases are exposed to intense heat and pressure over thousands of years." ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/2000/01/rdf-schema#label" , "natural gas" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000554" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b145" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Liquified petroleum gas or liquid petroleum gas (LPG or LP gas), also referred to as simply propane or butane, are flammable mixtures of hydrocarbon gases used as fuel in heating appliances, cooking equipment, and vehicles." ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquefied petroleum gas" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "LP gas" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "LPG" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "liquid petroleum gas" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "liquified natural gas" ,
 "liquefied petroleum gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000558" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas that is primarily composed of hydrocarbon molecules." ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#label" , "hydrocarbon gas" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b146" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b147" ,
 "compressed natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "compressed natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Compressed natural gas is a natural gas stored at high pressures, typically 20–25 Megapascals." ,
 "compressed natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://www.w3.org/2000/01/rdf-schema#label" , "compressed natural gas" ,
