 "label" , "ent1" , "rel" , "ent2" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Any device used in a gas chromatography experiment." ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000232" , "will become defined class/xps" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography equipment" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01030" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000542" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000048" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography oven" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas chromatography oven is an oven with a heated connection between the GC and the MS instrument in a GCMS-analysis, that keeps compounds in the gas phase as they leave the GC oven." ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000232" , "gas chromatography equipment" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography oven" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01039" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography oven" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography detector" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas chromatography detector is a chromatography detector that locates in the dimensions of space and time, the positions of the components of a mixture that has been subjected to a gas chromatographic process and thus permits the senses to appreciate the nature of the separation. There is no LC detector that has an equivalent performance to the flame ionization detector (FID) used in GC. In general, LC detectors have sensitivities of two to three orders of magnitude less than their GC counterparts and linear dynamic ranges one to two orders of magnitude lower. Only highly specific LC detectors have sensitivities that can approach those of GC detectors." ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography detector, defined class/xps" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography detector" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/GC-Detectors/Classification/rs1.html>" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01083" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://purl.obolibrary.org/obo/IAO_0000118" , "FID" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000637" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000481" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas purifier" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Gas purifiers are instruments used for the removal of gas impurities like hydrocarbons, oxygen, and moisture from carrier gas and fuel gases for GC or GC-MS systems." ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://purl.obolibrary.org/obo/IAO_0000232" , "gas chromatography equipment" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas purifier" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.sigmaaldrich.com/Area_of_Interest/Analytical__Chromatography/Gas_Chromatography/Accessories/SGT_Gas_Purifier.html>" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01036" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "gas purifier" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://purl.obolibrary.org/obo/IAO_0000111" , "obsolete_DNA ligase" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A DNA ligase is an enzyme that covalently joins two compatible pieces of DNA through the cleavage of an ATP molecule" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://www.w3.org/2000/01/rdf-schema#label" , "obsolete_DNA ligase" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Kevin Clancy, Bjoern Peters" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://purl.obolibrary.org/obo/IAO_0000116" , "5/22 Need to explore if there are GO / other classes exist that capture this. We need it now for cloning experiments" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://purl.obolibrary.org/obo/IAO_0000116" , "replaced by imported PRO: DNA ligase" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://purl.obolibrary.org/obo/IAO_0000118" , "ligase" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://purl.obolibrary.org/obo/IAO_0000231" , "http://purl.obolibrary.org/obo/IAO_0000228" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://www.w3.org/2002/07/owl#deprecated" , "true" ,
 "obsolete_DNA ligase" , "http://purl.obolibrary.org/obo/OBI_0000698" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://www.geneontology.org/formats/oboInOwl#ObsoleteClass" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://purl.obolibrary.org/obo/IAO_0000111" , "5' RNA ligase mediated rapid amplification of cDNA ends" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A 5' rapid amplification pf cDNA ends that uses RNA ligase to add an RNA adapter oligonucleotide to intact 5' mRNA ends, allowing the amplification of cDNA only from full-length, capped mRNA." ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://www.w3.org/2000/01/rdf-schema#label" , "5' RNA ligase mediated rapid amplification of cDNA ends" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://purl.obolibrary.org/obo/IAO_0000119" , "https://tools.thermofisher.com/content/sfs/manuals/cms_056070.pdf" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000122" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Jason Hilton, Chris Stoeckert" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://purl.obolibrary.org/obo/IAO_0000116" , "For details see tracker item: https://sourceforge.net/p/obi/obi-terms/790/" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://purl.obolibrary.org/obo/IAO_0000118" , "5' RLM RACE" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://purl.org/dc/elements/1.1/source" , "ENCODE" ,
 "5' RNA ligase mediated rapid amplification of cDNA ends" , "http://purl.obolibrary.org/obo/OBI_0002093" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002091" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography mass spectrometry" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Gas chromatography mass spectrometry is a data transformation combining mass spectrometry and  
gas chromatography for the qualitative as well as quantitative  
determinations of compounds." ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography mass spectrometry" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000119" , "PERSON: Tina Boussard" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: James Malone" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Tina Boussard" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b137" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas laser" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gas laser is a laser in which the lasing medium is a gas. The laser medium is places between two parallel mirrors for light emission amplification. The gas is excited to emit light via an external light source or an electric current discharging through the gas." ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas laser" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://purl.obolibrary.org/obo/IAO_0000119" , "John Quinn" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/Gas_laser" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Daniel Schober" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://purl.obolibrary.org/obo/IAO_0000112" , "helium-neon gas laser used to erradiate cells in a flow cytometer." ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400047" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0400064" ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://purl.obolibrary.org/obo/IAO_0000111" , "mixed argon-krypton gas laser" ,
