 "label" , "ent1" , "rel" , "ent2" ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mixed argon krypton gas laser is an ion laser in which the lasing medium is a mixture of argon and krypton. A mixed argon-krypton laser can by used to irradiate cells in a flow cytometer." ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://www.w3.org/2000/01/rdf-schema#label" , "mixed argon-krypton gas laser" ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://www.eio.com/repairfaq/sam/laserarg.htm" ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://purl.obolibrary.org/obo/IAO_0000117" , "John Quinn" ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://purl.obolibrary.org/obo/IAO_0000112" , "argon-krypton laser in a cytometer" ,
 "mixed argon-krypton gas laser" , "http://purl.obolibrary.org/obo/OBI_0400074" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0400060" ,
 "quality of a gas" , "http://purl.obolibrary.org/obo/PATO_0001547" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "quality of a gas" , "http://purl.obolibrary.org/obo/PATO_0001547" , "http://purl.obolibrary.org/obo/IAO_0000111" , "quality of a gas" ,
 "quality of a gas" , "http://purl.obolibrary.org/obo/PATO_0001547" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A physical quality inhering in a bearer by virtue of the bearer's exhibiting the physical characteristics of an entity consisting of particles that have neither a defined volume nor defined shape." ,
 "quality of a gas" , "http://purl.obolibrary.org/obo/PATO_0001547" , "http://www.w3.org/2000/01/rdf-schema#label" , "quality of a gas" ,
 "quality of a gas" , "http://purl.obolibrary.org/obo/PATO_0001547" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/pato.owl" ,
 "quality of a gas" , "http://purl.obolibrary.org/obo/PATO_0001547" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0001237" ,
 "quality of a gas" , "http://purl.obolibrary.org/obo/PATO_0001547" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0002198" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://purl.obolibrary.org/obo/IAO_0000111" , "DNA ligase" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A protein that is a translation product of the Escherichia coli K-12 ligA gene or a 1:1 ortholog thereof." ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://www.w3.org/2000/01/rdf-schema#label" , "DNA ligase" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://purl.obolibrary.org/obo/IAO_0000116" , "Definition defined by OBI developers: an enzyme that covalently joins two compatible pieces of DNA through the cleavage of an ATP molecule" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://purl.obolibrary.org/obo/IAO_0000118" , "ligase" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/pr.owl" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000427" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PR_000000001" ,
 "DNA ligase" , "http://purl.obolibrary.org/obo/PR_000023089" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b158" ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0000325" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0000325" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The branched tubular glands found in the mucosa of the fundus and body of the stomach which contain parietal cells that secrete hydrochloric acid and zymogenic cells that produce pepsin." ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0000325" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastric gland" ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0000325" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0002365" ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0000325" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003294" ,
 "dorsal mesogastrium" , "http://purl.obolibrary.org/obo/UBERON_0005602" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "dorsal mesogastrium" , "http://purl.obolibrary.org/obo/UBERON_0005602" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The portion of mesentery attached to the greater curvature of the stomach is named the dorsal mesentery (or dorsal mesogastrium, when referring to the portion at the stomach), and the part which suspends the colon is termed the mesocolon. The dorsal mesogastrium develops into the greater omentum." ,
 "dorsal mesogastrium" , "http://purl.obolibrary.org/obo/UBERON_0005602" , "http://www.w3.org/2000/01/rdf-schema#label" , "dorsal mesogastrium" ,
 "dorsal mesogastrium" , "http://purl.obolibrary.org/obo/UBERON_0005602" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "dorsal mesentery" ,
 "dorsal mesogastrium" , "http://purl.obolibrary.org/obo/UBERON_0005602" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0002050" ,
 "dorsal mesogastrium" , "http://purl.obolibrary.org/obo/UBERON_0005602" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003281" ,
 "gastrointestinal system smooth muscle" , "http://purl.obolibrary.org/obo/UBERON_0004226" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastrointestinal system smooth muscle" , "http://purl.obolibrary.org/obo/UBERON_0004226" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A portion of smooth muscle tissue that is part of a digestive system [Automatically generated definition]." ,
 "gastrointestinal system smooth muscle" , "http://purl.obolibrary.org/obo/UBERON_0004226" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastrointestinal system smooth muscle" ,
 "gastrointestinal system smooth muscle" , "http://purl.obolibrary.org/obo/UBERON_0004226" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "smooth muscle tissue of gastrointestinal system" ,
 "gastrointestinal system smooth muscle" , "http://purl.obolibrary.org/obo/UBERON_0004226" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0001135" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://purl.obolibrary.org/obo/IAO_0000115" , "the thick circular layer of smooth gastric musculature encircling the gastroesophageal junction that functions to reduce backflow into the esophagus from the stomach" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastroesophageal sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "cardiac sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastroesophageal sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastroesophageal sphincter muscle" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "inferior esophageal sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "cardiac sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastroesophageal sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "LES" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "constrictor cardiae" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "esophageal sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "esophageal sphincter%2c lower" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "esophageal-cardiac junction" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "esophagogastric junction" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastro-esophageal junction" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastro-esophageal sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastro-oesophageal junction" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastroesophageal junction" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "lower esophageal sphincter" ,
 "gastroesophageal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0004550" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0011185" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Organism at the gastrula stage." ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastrula" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastrula embryo" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "blastocystis trilaminaris" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "tri-laminar disc" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "tri-laminar disk" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "trilaminar blastocyst" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "trilaminar blastoderm" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "trilaminar disc" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "trilaminar disk" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "trilaminar germ" ,
 "gastrula" , "http://purl.obolibrary.org/obo/UBERON_0004734" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000922" ,
 "gastrointestinal system lamina propria" , "http://purl.obolibrary.org/obo/UBERON_0004780" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastrointestinal system lamina propria" , "http://purl.obolibrary.org/obo/UBERON_0004780" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A lamina propria that is part of a gastrointestinal system." ,
 "gastrointestinal system lamina propria" , "http://purl.obolibrary.org/obo/UBERON_0004780" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastrointestinal system lamina propria" ,
 "gastrointestinal system lamina propria" , "http://purl.obolibrary.org/obo/UBERON_0004780" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000030" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A serous membrane that is part of a digestive system [Automatically generated definition]." ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastrointestinal system serosa" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "digestive system serosa" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "digestive system serous membrane" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastrointestinal system serous membrane" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "serosa of digestive system" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "serosa of gastrointestinal system" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "serous membrane of digestive system" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "serous membrane of gastrointestinal system" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004782" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000042" ,
