 "label" , "ent1" , "rel" , "ent2" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0004786" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0004786" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mucosa that is part of a gastrointestinal system." ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0004786" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastrointestinal system mucosa" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0004786" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "digestive tract mucosa" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0004786" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gut mucosa" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0004786" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gut mucuous membrane" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0004786" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "mucosa of gut" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0004786" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000344" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An epithelium that is part of a digestive system [Automatically generated definition]." ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastrointestinal system epithelium" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "digestive system epithelial tissue" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "digestive system epithelium" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "epithelial tissue of digestive system" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "epithelial tissue of gastrointestinal system" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "epithelium of digestive system" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "epithelium of gastrointestinal system" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastrointestinal system epithelial tissue" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0004808" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000483" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mesentery that is part of a digestive system [Automatically generated definition]." ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastrointestinal system mesentery" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "digestive system mesentery" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "mesentery of digestive system" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "mesentery of gastrointestinal system" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004782" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0002095" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The part of the digestive system that excludes the hepatobiliary system." ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.w3.org/2000/01/rdf-schema#label" , "alimentary part of gastrointestinal system" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "alimentary system" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "alimentary tract" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastrointestinal system" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "GI tract" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastro-intestinal system" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastrointestinal (GI) tract" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastrointestinal tract" ,
 "alimentary part of gastrointestinal system" , "http://purl.obolibrary.org/obo/UBERON_0005409" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000467" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A gastric gland in the cardiac region of the stomach; cardiac glands are fewer in number than in the fundus and body, and secrete mucin which coats the stomach and protects it[MP]" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.w3.org/2000/01/rdf-schema#label" , "cardiac gastric gland" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gardiac gland" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastric cardiac gland" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastric cardiac mucuous gland" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastric gland of cardia" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "glandula cardiaca (gaster)" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "cardiac gland" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000325" ,
 "cardiac gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000414" ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The gastric glands in the pyloric region of the stomach; the pyloric glands secrete mucin, which coats the stomach and protects it, and hormones such as gastrin and enkephalin[MP]." ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.w3.org/2000/01/rdf-schema#label" , "pyloric gastric gland" ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "glandula pylorica" ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "pyloric antrum gland" ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "pyloric gland" ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "pyloric mucuous gland" ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000325" ,
 "pyloric gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000414" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://purl.obolibrary.org/obo/IAO_0000115" , "one of the gastric glands that secretes the hydrochloric acid of the gastric juice[Stedman's]." ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.w3.org/2000/01/rdf-schema#label" , "principal gastric gland" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "acid gland" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "glandula gastrica propria" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "main gastric gland" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "oxyntic gland" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "principal gland of fundus of stomach" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "gastric gland" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "Wassman gland" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "gastric follicle" ,
 "principal gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000325" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://purl.obolibrary.org/obo/IAO_0000115" , "The fundus glands (or fundic glands, or gastric glands) are found in the body and fundus of the stomach. They are simple tubes, two or more of which open into a single duct." ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.w3.org/2000/01/rdf-schema#label" , "fundic gastric gland" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "fundal gland" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "fundus gland" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastric fundal gland" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastric fundus gland" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastric gland of fundus of stomach" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "glandulae gastricae" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000325" ,
 "fundic gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000414" ,
 "gastrointestinal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0011185" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastrointestinal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0011185" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A sphincter muscle that is part of the gastrointestinal system" ,
 "gastrointestinal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0011185" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastrointestinal sphincter" ,
 "gastrointestinal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0011185" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0013765" ,
 "gastrointestinal sphincter" , "http://purl.obolibrary.org/obo/UBERON_0011185" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004590" ,
