 "label" , "ent1" , "rel" , "ent2" ,
 "gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012650" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012650" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A anatomical junction that connects a stomach and connects a duodenum." ,
 "gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012650" , "http://www.w3.org/2000/01/rdf-schema#label" , "gastroduodenal junction" ,
 "gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012650" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0007651" ,
 "mucosa of gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012651" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "mucosa of gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012651" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mucosa that is part of a gastroduodenal junction." ,
 "mucosa of gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012651" , "http://www.w3.org/2000/01/rdf-schema#label" , "mucosa of gastroduodenal junction" ,
 "mucosa of gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012651" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "gastroduodenal mucosa" ,
 "mucosa of gastroduodenal junction" , "http://purl.obolibrary.org/obo/UBERON_0012651" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0001199" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography column" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Chromatography column in chemistry is a tube and contents (typically glass) used to purify individual chemical compounds from mixtures of compounds. It is often used for preparative applications on scales from micrograms up to kilograms." ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000232" , "open tracker https://sourceforge.net/tracker/index.php?func=detail&aid=2881353&group_id=177891&atid=886178" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography column" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/Column_chromatography" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b159" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b160" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography device" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000115" , "a device that facilitates the separation of mixtures. The function of a chromatography device involves passing a mixture dissolved in a "mobile phase" through a stationary phase, which separates the analyte to be measured from other molecules in the mixture and allows it to be isolated." ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000232" , "open tracker https://sourceforge.net/tracker/index.php?func=detail&aid=2881353&group_id=177891&atid=886178" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography device" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/Chromatography" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000118" , "chromatography instrument" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002089" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b161" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b162" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b163" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b164" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography instrument" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Any instrument that is used to carry out a chromatography experiment." ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography device, defined class?" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography instrument" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01262" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b165" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000111" , "liquid chromatography mass spectrometry platform" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A liquid chromatography mass spectrometry platform is a platform that is the collection of instrument, software and reagents needed to perform a liquid chromatography mass spectrometry protocol. definition_source: OBI." ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquid chromatography mass spectrometry platform" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI Instrument branch" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000117" , "OBI instrument branch" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b111" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b112" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b113" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b114" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000111" , "column chromatography detector" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000115" , "There is a wide range of detectors available for both GC and LC each having their own particular areas of application. In general the more catholic the response, the less sensitive the detector and the most sensitive detectors are those that have a specific response. The performance of all detectors should be properly specified so that the user can determine which is most suitable for a specific application. Such specifications are also essential to compare the performance of different detectors supplied by alternative instrument manufactures. Detector specifications should be presented in a standard form and in standard units, so that detectors can be compared that function on widely different principles." ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography detector, defined class/xps" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://www.w3.org/2000/01/rdf-schema#label" , "column chromatography detector" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/Principles/Basic-Chromatograph/Detector/rs56.html>" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01077" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "column chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000463" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b166" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography detector" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A chromatography detector is a device that locates in the dimensions of space and time, the positions of the components of a mixture that has been subjected to a chromatographic process and thus permits the senses to appreciate the nature of the separation.  Defining characteristics are Dynamic Range, Response Index or Linearity, Linear Dynamic range, Detector Response,  Detector Noise Level, Detector Sensitivity or Minimum Detectable Concentration, Total System Dispersion, Sensor Dimensions, Detector Time Constant, Pressure Sensitivity, Flow Sensitivity, Operating Temperature Range." ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography detector" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000119" , "WEB:<http://www.chromatography-online.org/GC-Detectors/Classification/rs1.html>" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01012" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000481" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000485" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid chromatography autosampler" , "http://purl.obolibrary.org/obo/OBI_0000494" , "http://purl.obolibrary.org/obo/IAO_0000111" , "liquid chromatography autosampler" ,
