 "label" , "ent1" , "rel" , "ent2" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b170" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope equilibrium dissociation constant (KD) determination assay that uses an analytical chromatography assay." ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/OBI_9991118" , "dissociation constant KD|chromatography|nM" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001708" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b171" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography mass spectrometry" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Gas chromatography mass spectrometry is a data transformation combining mass spectrometry and  
gas chromatography for the qualitative as well as quantitative  
determinations of compounds." ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography mass spectrometry" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000119" , "PERSON: Tina Boussard" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: James Malone" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Tina Boussard" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b137" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000111" , "preparative chromatography" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000115" , "the use of a biomaterial's preferential affinity for either the mobile phase or the stationary phase to separate it from other materials of differing affinity" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#label" , "preparative chromatography" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI branch derived" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000125" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Kevin Clancy; Bjoern Peters" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000112" , "The use of gas chromatography in order separate out from an input sample of eggs a fraction that would be enriched for pesticides." ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0600014" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b172" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b173" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b174" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b175" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography column" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Chromatography column in chemistry is a tube and contents (typically glass) used to purify individual chemical compounds from mixtures of compounds. It is often used for preparative applications on scales from micrograms up to kilograms." ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000232" , "open tracker https://sourceforge.net/tracker/index.php?func=detail&aid=2881353&group_id=177891&atid=886178" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography column" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/Column_chromatography" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b159" ,
 "chromatography column" , "http://purl.obolibrary.org/obo/OBI_0000038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b160" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography device" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000115" , "a device that facilitates the separation of mixtures. The function of a chromatography device involves passing a mixture dissolved in a "mobile phase" through a stationary phase, which separates the analyte to be measured from other molecules in the mixture and allows it to be isolated." ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000232" , "open tracker https://sourceforge.net/tracker/index.php?func=detail&aid=2881353&group_id=177891&atid=886178" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography device" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://en.wikipedia.org/wiki/Chromatography" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000117" , "Frank Gibson" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://purl.obolibrary.org/obo/IAO_0000118" , "chromatography instrument" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002089" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b161" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b162" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b163" ,
 "chromatography device" , "http://purl.obolibrary.org/obo/OBI_0000048" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b164" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography instrument" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Any instrument that is used to carry out a chromatography experiment." ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000232" , "chromatography device, defined class?" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography instrument" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000119" , "GROUP:<http://msi-ontology.sourceforge.net>" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000119" , "http://msi-ontology.sourceforge.net/ontology/CHROM.owl#msi_01262" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Daniel Schober" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "chromatography instrument" , "http://purl.obolibrary.org/obo/OBI_0000485" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b165" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000111" , "liquid chromatography mass spectrometry platform" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A liquid chromatography mass spectrometry platform is a platform that is the collection of instrument, software and reagents needed to perform a liquid chromatography mass spectrometry protocol. definition_source: OBI." ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#label" , "liquid chromatography mass spectrometry platform" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI Instrument branch" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://purl.obolibrary.org/obo/IAO_0000117" , "OBI instrument branch" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000932" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000832" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b111" ,
 "liquid chromatography mass spectrometry platform" , "http://purl.obolibrary.org/obo/OBI_0000051" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b112" ,
