 "label" , "ent1" , "rel" , "ent2" ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://purl.obolibrary.org/obo/IAO_0000112" , "Detection of the presence of blood group A specific antibodies by passing a serum sample through an affinity column containing blood group A carbohydrate, and quantifying the protein content eluted from the column." ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000443" ,
 "analytical chromatography" , "http://purl.obolibrary.org/obo/OBI_0001630" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b168" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography assay measuring binding of a B cell epitope:antibody complex" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope qualitative binding to antibody assay that uses an analytical chromatography assay." ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography assay measuring binding of a B cell epitope:antibody complex" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://purl.obolibrary.org/obo/OBI_9991118" , "qualitative binding|chromatography" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001703" ,
 "chromatography assay measuring binding of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001661" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b169" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope equilibrium association constant (KA) determination assay that uses an analytical chromatography assay." ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://purl.obolibrary.org/obo/OBI_9991118" , "association constant KA|chromatography|1/nM" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001719" ,
 "chromatography assay measuring the association constant [KA] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001995" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b170" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000111" , "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A B cell epitope equilibrium dissociation constant (KD) determination assay that uses an analytical chromatography assay." ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://www.w3.org/2000/01/rdf-schema#label" , "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000119" , "IEDB" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000120" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://purl.obolibrary.org/obo/OBI_9991118" , "dissociation constant KD|chromatography|nM" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001708" ,
 "chromatography assay measuring the dissociation constant [KD] of a B cell epitope:antibody complex" , "http://purl.obolibrary.org/obo/OBI_0001996" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b171" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000111" , "gas chromatography mass spectrometry" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Gas chromatography mass spectrometry is a data transformation combining mass spectrometry and  
gas chromatography for the qualitative as well as quantitative  
determinations of compounds." ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#label" , "gas chromatography mass spectrometry" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000119" , "PERSON: Tina Boussard" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000123" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: James Malone" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON: Tina Boussard" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "gas chromatography mass spectrometry" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b137" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000111" , "preparative chromatography" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000115" , "the use of a biomaterial's preferential affinity for either the mobile phase or the stationary phase to separate it from other materials of differing affinity" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#label" , "preparative chromatography" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000119" , "OBI branch derived" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000114" , "http://purl.obolibrary.org/obo/IAO_0000125" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000117" , "PERSON:Kevin Clancy; Bjoern Peters" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://purl.obolibrary.org/obo/IAO_0000112" , "The use of gas chromatography in order separate out from an input sample of eggs a fraction that would be enriched for pesticides." ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0600014" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b172" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b173" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b174" ,
 "preparative chromatography" , "http://purl.obolibrary.org/obo/OBI_0600046" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b175" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00000105" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b176" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_00000501" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b177" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000019" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b178" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b179" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b180" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000324" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b181" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b182" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b183" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b184" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000486" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "http://purl.obolibrary.org/obo/ENVO_01000862" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "surface layer" , "b185" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010504" ,
 "oceanic sea surface microlayer biome" , "b186" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000034" ,
 "neritic sea surface microlayer biome" , "b187" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000041" ,
 "pelagic isothermal surface" , "b188" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000080" ,
 "pelagic isohaline surface" , "b189" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000081" ,
 "pelagic isopycnal surface" , "b190" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000083" ,
 "marine surface current" , "b191" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000099" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000100" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000099" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000101" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000099" ,
 "marine surface current" , "http://purl.obolibrary.org/obo/ENVO_01000102" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000099" ,
