 "label" , "ent1" , "rel" , "ent2" ,
 "warm surface current" , "http://purl.obolibrary.org/obo/ENVO_01000103" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000101" ,
 "cold surface current" , "http://purl.obolibrary.org/obo/ENVO_01000104" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000102" ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000324" ,
 "planetary surface" , "b192" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000324" ,
 "planetary surface" , "b193" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000324" ,
 "planetary surface" , "http://purl.obolibrary.org/obo/ENVO_01000636" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000324" ,
 "planetary surface" , "b194" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000324" ,
 "planetary surface" , "b195" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000324" ,
 "liquid planetary surface" , "b196" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000636" ,
 "turbulent aquatic surface layer" , "b197" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000862" ,
 "surface soil" , "b198" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_02000059" ,
 "surface plasmon resonance binding assay" , "b199" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000923" ,
 "surface plasmon resonance binding assay" , "b200" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000923" ,
 "surface plasmon resonance binding assay" , "b201" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000923" ,
 "surface plasmon resonance binding assay" , "b202" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000923" ,
 "surface plasmon resonance binding assay" , "b203" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000923" ,
 "surface plasmon resonance binding assay" , "b204" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000923" ,
 "surface plasmon resonance instrument" , "b205" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0001136" ,
 "surface plasmon resonance instrument" , "b206" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0001136" ,
 "surface plasmon resonance instrument" , "b15" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0001136" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0000964" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0007376" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_3000961" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0002199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0010188" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0004357" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0006846" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "surface structure" , "http://purl.obolibrary.org/obo/UBERON_0005928" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0003102" ,
 "surface groove" , "http://purl.obolibrary.org/obo/UBERON_0005879" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0006846" ,
 "anatomical surface" , "http://purl.obolibrary.org/obo/UBERON_0016566" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0006984" ,
 "anatomical surface" , "http://purl.obolibrary.org/obo/UBERON_0007367" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0006984" ,
 "anatomical surface" , "http://purl.obolibrary.org/obo/UBERON_0008115" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0006984" ,
 "anatomical surface" , "http://purl.obolibrary.org/obo/UBERON_4200230" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0006984" ,
 "signal conversion function" , "http://purl.obolibrary.org/obo/OBI_0000395" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000393" ,
 "signal conversion function" , "b207" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000393" ,
 "signal conversion function" , "b208" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000393" ,
 "signal amplification function" , "b209" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000395" ,
 "signal amplification function" , "b210" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000395" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_35222" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_52206" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_33280" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_64909" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_33281" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_52210" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_52209" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_52211" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological role" , "http://purl.obolibrary.org/obo/CHEBI_53000" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_24432" ,
 "biological waste material" , "http://purl.obolibrary.org/obo/ENVO_00002873" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000373" ,
 "biological waste material" , "b211" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000373" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_00002034" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000549" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000008" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000549" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000137" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000549" ,
 "biological product" , "b212" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_02000043" ,
 "biological product" , "b213" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_02000043" ,
 "biological_process" , "http://purl.obolibrary.org/obo/RO_0002295" , "http://www.w3.org/2000/01/rdf-schema#domain" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_0001588" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0001788" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0002524" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0001816" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0001906" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0002507" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0009987" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0006006" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0006260" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0006306" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0006909" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0050896" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0007049" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0007596" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008152" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0008283" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0009566" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0010467" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0016064" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0016570" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0019882" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0030041" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0030097" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0033036" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0035746" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0035944" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0036262" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0040011" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0040030" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0042110" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0044699" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0048869" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0051276" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0070358" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/GO_0071613" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_0000278" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OGMS_0000063" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/UBERON_0000105" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_1110014" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_0001707" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_1110003" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_1110122" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
