 "label" , "ent1" , "rel" , "ent2" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_1110094" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_1110111" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_1110024" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "b214" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "http://purl.obolibrary.org/obo/OBI_1110061" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "b215" , "http://www.w3.org/2002/07/owl#allValuesFrom" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological_process" , "b216" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/GO_0008150" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000113" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000131" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000219" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0000268" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b217" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b218" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b219" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b220" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b221" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b222" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b223" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b224" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b225" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0001623" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b226" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b227" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "b228" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0001690" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0001691" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological feature identification objective" , "http://purl.obolibrary.org/obo/OBI_0001969" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000015" ,
 "biological replicate role" , "http://purl.obolibrary.org/obo/OBI_0000252" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001382" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "b229" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001806" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "b230" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001811" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "b231" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001813" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "b232" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001814" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-27 production by T cells" , "b233" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001198" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001220" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "b234" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001297" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "b235" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001367" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "b236" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110156" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "b237" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110170" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "b238" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110177" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-10 production by T cells" , "b239" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001209" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001236" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "b240" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001279" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "b241" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001496" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "b242" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001577" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "b243" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001821" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-22 production by T cells" , "b244" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001217" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001359" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "b245" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001457" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "b246" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001609" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "b247" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001800" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "b248" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001801" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-8 production by T cells" , "b249" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001218" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001255" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "b250" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001273" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "b251" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001289" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "b252" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001299" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "b253" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001455" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
