 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "b254" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110154" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific interleukin-5 production by T cells" , "b255" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001230" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001222" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "b256" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001325" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "b257" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001412" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "b258" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001789" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "b259" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001790" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific RANTES production by T cells" , "b260" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001232" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001206" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "b261" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001303" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "b262" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001341" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "b263" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001357" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "b264" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001490" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "b265" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110157" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific granulocyte macrophage colony stimulating factor production by T cells" , "b266" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001233" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001298" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "b267" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001342" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "b268" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001346" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "b269" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001601" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "b270" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001826" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-21 production by T cells" , "b271" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001237" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001309" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "b272" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001349" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "b273" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001542" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "b274" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110159" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "b275" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110171" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring epitope specific interleukin-13 production by T cells" , "b276" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001251" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001238" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "b277" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001532" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "b278" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001797" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "b279" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001798" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "b280" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001799" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring interleukin-9 production by T cells" , "b281" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001253" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001194" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "b282" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001203" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "b283" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001210" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "b284" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001231" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "b285" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001270" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "b286" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001482" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific transforming growth factor-beta production by T cells" , "b287" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001264" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001497" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001436" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "b288" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
