 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "b289" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001809" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "http://purl.obolibrary.org/obo/OBI_0001810" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "b290" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific cytotoxic T cell degranulation" , "b291" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001269" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001315" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "b292" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001768" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "b293" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001827" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "b294" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001828" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "b295" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001829" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 1 production by T cells" , "b296" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001276" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001301" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "b297" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001836" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "b298" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001837" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "b299" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001838" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "b300" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001839" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-16 production by T cells" , "b301" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001280" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001283" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001292" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "b302" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001292" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001843" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001292" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "b303" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001292" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001845" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001292" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "b304" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001292" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001846" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001292" ,
 "biological activity assay measuring epitope specific interleukin-15 production by T cells" , "b305" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001292" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001291" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "b306" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001296" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "b307" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001354" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "b308" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001773" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001772" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110178" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110162" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "b309" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "b310" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "b311" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific interleukin-17 production by T cells" , "b312" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001295" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001196" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "b313" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001281" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "b314" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001383" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "b315" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001795" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "b316" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001796" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific IP-10 production by T cells" , "b317" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001308" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001288" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "b318" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001453" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "b319" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001791" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "b320" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001793" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "b321" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001794" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific lymphotoxin A production by T cells" , "b322" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001327" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001302" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "b323" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001405" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "b324" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
