 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001545" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "b325" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001780" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "b326" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001792" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 alpha production by T cells" , "b327" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001333" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001370" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "b328" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001378" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "b329" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001758" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "b330" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001764" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "b331" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001765" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 4 production by T cells" , "b332" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001345" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001244" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "b333" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001395" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "b334" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001610" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "b335" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001812" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "b336" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001822" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-23 production by T cells" , "b337" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001363" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001815" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "b338" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001817" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "b339" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001824" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "b340" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001835" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "b341" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110163" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-18 production by T cells" , "b342" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001380" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001261" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "b343" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001744" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "b344" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001745" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "b345" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001746" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "b346" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001747" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interleukin-1 alpha production by T cells" , "b347" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001388" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001356" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001390" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "b348" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001390" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001748" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001390" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "b349" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001390" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001749" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001390" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "b350" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001390" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001751" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001390" ,
 "biological activity assay measuring epitope specific interferon-beta production by T cells" , "b351" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001390" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001268" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "b352" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001284" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "b353" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001466" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "b354" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001844" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "b355" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110160" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific interleukin-12 production by T cells" , "b356" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001391" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001416" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001788" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001246" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "b357" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
