 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001272" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "b358" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001327" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "b359" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001368" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "b360" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001385" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "b361" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "b362" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001607" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "b363" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific tumor necrosis factor superfamily cytokine production by T cells" , "b364" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001400" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001260" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "b365" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001376" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "b366" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001384" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "b367" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001802" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "b368" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001807" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "b369" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001808" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interleukin-3 production by T cells" , "b370" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001406" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001319" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "b371" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001350" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "b372" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001379" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "b373" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001433" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "b374" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110059" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "b375" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110151" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "b376" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110172" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific interferon-gamma production by T cells" , "b377" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001414" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001242" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "b378" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001353" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "b379" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001452" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "b380" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110155" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "b381" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110168" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "b382" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110174" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific tumor necrosis factor production by T cells" , "b383" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001416" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001322" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "b384" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001423" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "b385" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001461" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "b386" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0002065" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "b387" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "http://purl.obolibrary.org/obo/OBI_0002066" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific granzyme B release by T cells" , "b388" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001436" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001216" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "b389" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001277" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "b390" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001300" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "b391" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001402" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "b392" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110013" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "b393" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110152" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
