 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "b394" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110173" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-2 production by T cells" , "b395" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001445" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001223" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "b396" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001743" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "b397" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001841" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "b398" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001842" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "b399" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110161" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-1 beta production by T cells" , "b400" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001449" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001241" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "b401" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001326" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "b402" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001339" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "b403" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110153" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "b404" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110167" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "b405" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110175" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-4 production by T cells" , "b406" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001450" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001227" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "b407" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001240" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "b408" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001360" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "b409" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001389" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "b410" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001413" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "b411" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "http://purl.obolibrary.org/obo/OBI_1110158" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific interleukin-6 production by T cells" , "b412" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001451" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001438" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "b413" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001781" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "b414" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001782" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "b415" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001785" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "b416" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001786" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells" , "b417" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001456" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001330" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "b418" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001437" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "b419" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001754" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "b420" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001756" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "b421" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001757" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 9 production by T cells" , "b422" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001459" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001243" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "b423" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001343" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "b424" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001344" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "b425" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001783" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "b426" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001784" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring epitope specific monocyte chemotactic protein-1 production by T cells" , "b427" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001465" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001324" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
