 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "b428" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001348" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "b429" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001467" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "b430" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0002073" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001507" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "b431" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring T cell epitope specific in vivo activity" , "b432" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001484" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001228" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001495" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "http://purl.obolibrary.org/obo/OBI_0001263" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001495" ,
 "biological activity assay measuring epitope specific T cell helper activity" , "b433" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001495" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001215" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001497" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "b434" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001497" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001245" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001497" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "b435" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001497" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0002069" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001497" ,
 "biological activity assay measuring epitope specific perforin release by T cells" , "b436" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001497" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001578" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "b437" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001766" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "b438" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001770" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "b439" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001771" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "b440" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001787" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific vascular endothelial growth factor production by T cells" , "b441" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001570" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001585" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "b442" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001676" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "b443" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001803" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "b444" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001804" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "b445" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001805" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific interleukin-7 production by T cells" , "b446" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001587" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001397" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "b447" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001521" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "b448" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001750" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "b449" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001752" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "b450" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001753" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific granulocyte colony stimulating factor production by T cells" , "b451" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001600" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001552" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001607" ,
 "biological activity assay measuring epitope specific tumor necrosis factor (ligand) superfamily member 11 production by T cells" , "b452" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001607" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001692" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001693" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "b453" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001694" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "b454" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001710" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001697" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "b455" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "b456" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "http://purl.obolibrary.org/obo/OBI_0001711" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring B cell epitope specific in vivo activity" , "b457" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001698" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001639" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "b458" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001641" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "b459" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001642" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "b460" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001644" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "b461" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "http://purl.obolibrary.org/obo/OBI_0001695" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
 "biological activity assay measuring epitope specific activation of additional immune response in vitro" , "b462" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001704" ,
