 "label" , "ent1" , "rel" , "ent2" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001704" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001640" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001643" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "assay measuring B cell epitope specific biological activity" , "b463" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001698" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "assay measuring B cell epitope specific biological activity" , "b464" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "assay measuring B cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001705" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001706" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001523" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "b465" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001562" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "b466" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001830" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "b467" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001831" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "b468" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001832" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17F production by T cells" , "b469" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001772" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001512" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "b470" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001589" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "b471" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001675" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "b472" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001833" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "b473" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001840" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific interleukin-17A production by T cells" , "b474" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001773" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001762" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001774" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 21 production by T cells" , "b475" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001774" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001767" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001775" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 19 production by T cells" , "b476" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001775" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001759" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001776" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 12 production by T cells" , "b477" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001776" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001763" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001777" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "b478" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001777" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002061" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001777" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 22 production by T cells" , "b479" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001777" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001761" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001778" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 16 production by T cells" , "b480" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001778" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001760" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001779" ,
 "biological activity assay measuring epitope specific chemokine (C-X-C motif) ligand 13 production by T cells" , "b481" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001779" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001660" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001809" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "b482" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001809" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0002063" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001809" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "b483" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001809" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "http://purl.obolibrary.org/obo/OBI_0002064" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001809" ,
 "biological activity assay measuring epitope specific granzyme A release by T cells" , "b484" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001809" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001663" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001810" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "b485" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001810" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "http://purl.obolibrary.org/obo/OBI_0001664" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001810" ,
 "biological activity assay measuring epitope specific granulysin release by T cells" , "b486" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001810" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_1110129" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001495" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001269" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "b487" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001484" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_1110130" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0001407" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "b488" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "b489" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_1110131" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "http://purl.obolibrary.org/obo/OBI_0002074" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "b490" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "assay measuring T cell epitope specific biological activity" , "b491" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0002055" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002060" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002056" ,
 "biological activity assay measuring epitope specific chemokine (C-C motif) ligand 17 production by T cells" , "b492" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0002056" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002067" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002057" ,
 "biological activity assay measuring epitope specific macrophage migration inhibitory factor (MIF) production by T cells" , "b493" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0002057" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002068" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0002058" ,
 "biological activity assay measuring epitope specific oncostatin M production by T cells" , "b494" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0002058" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001264" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001308" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
