 "label" , "ent1" , "rel" , "ent2" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001777" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0001775" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b530" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b531" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b532" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b533" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b534" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b535" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002056" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b536" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002057" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b537" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "http://purl.obolibrary.org/obo/OBI_0002058" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific cytokine production by T cells" , "b538" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110129" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_0001392" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110130" ,
 "biological activity assay measuring epitope specific T cell killing" , "b539" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110130" ,
 "biological activity assay measuring epitope specific T cell killing" , "http://purl.obolibrary.org/obo/OBI_0002062" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110130" ,
 "biological activity assay measuring epitope specific T cell killing" , "b540" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_1110130" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_0002070" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110131" ,
 "biological activity assay measuring epitope specific proliferation of T cells" , "http://purl.obolibrary.org/obo/OBI_0002071" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_1110131" ,
 "biological sex" , "b541" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "b542" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0000383" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0000384" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0001340" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0001341" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0001344" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0001345" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0001346" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0001347" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "biological sex" , "http://purl.obolibrary.org/obo/PATO_0001348" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000047" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_00000133" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_00000145" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_00000298" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_00000307" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_00000380" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_00000392" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "b543" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "b544" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "b545" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000279" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000818" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "b546" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000547" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "ice mass" , "http://purl.obolibrary.org/obo/ENVO_01000754" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "massif" , "b547" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_00000381" ,
 "salt mass" , "http://purl.obolibrary.org/obo/ENVO_01000450" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000443" ,
 "salt mass" , "http://purl.obolibrary.org/obo/ENVO_01000505" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000443" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_00002034" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000549" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000008" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000549" ,
 "mass of biological material" , "http://purl.obolibrary.org/obo/ENVO_01000137" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000549" ,
 "water mass" , "http://purl.obolibrary.org/obo/ENVO_01000686" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000685" ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000065" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000686" ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000108" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000686" ,
 "marine water mass" , "http://purl.obolibrary.org/obo/ENVO_01000109" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000686" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000692" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000690" ,
 "mass wasting" , "b548" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000690" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000696" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000690" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000693" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000690" ,
 "mass wasting" , "http://purl.obolibrary.org/obo/ENVO_01000695" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000690" ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000691" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000696" ,
 "mass wasting flow" , "b549" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000696" ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000696" ,
 "mass wasting flow" , "http://purl.obolibrary.org/obo/ENVO_01000698" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000696" ,
 "mass gaseous flow" , "b550" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000792" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000793" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000792" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000795" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000792" ,
 "mass plasma flow" , "http://purl.obolibrary.org/obo/ENVO_01000794" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000796" ,
 "mass measurement datum" , "b119" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/IAO_0000414" ,
 "mass spectrometer" , "b112" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000049" ,
 "mass spectrometer" , "b551" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000049" ,
 "mass spectrometer" , "b552" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000049" ,
 "mass spectrometer" , "http://purl.obolibrary.org/obo/OBI_0001088" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000049" ,
 "mass analyzer" , "b553" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000345" ,
 "mass spectrometry assay" , "b554" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000470" ,
 "mass spectrometry assay" , "b123" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000470" ,
 "mass spectrometry assay" , "b124" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000470" ,
 "mass spectrometry assay" , "b555" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000470" ,
 "mass spectrometry assay" , "http://purl.obolibrary.org/obo/OBI_0002035" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000470" ,
 "mass spectrometry assay" , "b556" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0000470" ,
 "tandem mass spectrometer" , "b129" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0001088" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001489" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001478" ,
 "mass spectrometry assay measuring MHC ligand processing and presentation" , "http://purl.obolibrary.org/obo/OBI_0001510" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0001478" ,
 "mass value specification" , "b557" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0001929" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200062" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200063" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200064" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200198" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "mass spectrometry analysis" , "http://purl.obolibrary.org/obo/OBI_0200199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0200085" ,
 "mass" , "b558" , "http://www.w3.org/2002/07/owl#allValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0000125" ,
 "mass" , "b130" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0000125" ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0001562" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000125" ,
 "mass" , "http://purl.obolibrary.org/obo/PATO_0001563" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/PATO_0000125" ,
