 "label" , "ent1" , "rel" , "ent2" ,
 "mass unit" , "b559" , "http://www.w3.org/2002/07/owl#allValuesFrom" , "http://purl.obolibrary.org/obo/UO_0000002" ,
 "mass unit" , "b131" , "http://www.w3.org/2002/07/owl#allValuesFrom" , "http://purl.obolibrary.org/obo/UO_0000002" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000009" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.obolibrary.org/obo/UO_0000002" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000021" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.obolibrary.org/obo/UO_0000002" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000022" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.obolibrary.org/obo/UO_0000002" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000023" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.obolibrary.org/obo/UO_0000002" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000024" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.obolibrary.org/obo/UO_0000002" ,
 "mass unit" , "http://purl.obolibrary.org/obo/UO_0000025" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://purl.obolibrary.org/obo/UO_0000002" ,
 "multispectral imaging flow cytometer" , "http://purl.obolibrary.org/obo/OBI_0400054" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0400146" ,
 "lipid" , "http://purl.obolibrary.org/obo/CHEBI_35341" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_18059" ,
 "lipid" , "http://purl.obolibrary.org/obo/CHEBI_35366" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_18059" ,
 "lipid" , "http://purl.obolibrary.org/obo/CHEBI_28868" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_18059" ,
 "noble gas molecular entity" , "http://purl.obolibrary.org/obo/CHEBI_33679" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_33583" ,
 "noble gas molecular entity" , "http://purl.obolibrary.org/obo/CHEBI_36907" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_33583" ,
 "noble gas molecular entity" , "http://purl.obolibrary.org/obo/CHEBI_36908" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_33583" ,
 "noble gas molecular entity" , "http://purl.obolibrary.org/obo/CHEBI_36909" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/CHEBI_33583" ,
 "greenhouse gas" , "b560" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/CHEBI_76413" ,
 "bagasse" , "b561" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_00002872" ,
 "natural gas" , "b562" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000552" ,
 "natural gas" , "http://purl.obolibrary.org/obo/ENVO_01000555" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000552" ,
 "liquefied petroleum gas" , "b563" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000553" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000552" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000554" ,
 "hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000554" ,
 "compressed natural gas" , "b564" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000555" ,
 "biogas" , "b565" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000556" ,
 "biogas" , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000556" ,
 "liquefied natural gas" , "b566" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000557" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000553" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000558" ,
 "liquefied hydrocarbon gas" , "http://purl.obolibrary.org/obo/ENVO_01000557" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000558" ,
 "carbon-bearing gas emission process" , "http://purl.obolibrary.org/obo/ENVO_01000769" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000742" ,
 "mass gaseous flow" , "b550" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000792" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000793" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000792" ,
 "mass gaseous flow" , "http://purl.obolibrary.org/obo/ENVO_01000795" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000792" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_00002005" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000266" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "b567" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000451" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000537" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000770" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000789" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "b102" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "http://purl.obolibrary.org/obo/ENVO_01000798" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "b568" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gaseous environmental material" , "b569" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_01000797" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000550" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000507" ,
 "gas generator" , "http://purl.obolibrary.org/obo/OBI_0000608" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000507" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000507" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000554" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "gas chromatography equipment" , "http://purl.obolibrary.org/obo/OBI_0000638" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000542" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000466" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000489" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000506" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000509" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000521" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000569" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000588" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000598" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000617" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas chromatography detector" , "http://purl.obolibrary.org/obo/OBI_0000642" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0000637" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400060" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0400047" ,
 "gas laser" , "http://purl.obolibrary.org/obo/OBI_0400073" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/OBI_0400047" ,
 "quality of a gas" , "b570" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b571" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b572" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b573" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b574" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b146" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b575" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b576" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b577" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b578" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b579" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b580" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b581" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b582" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b583" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b584" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b156" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "quality of a gas" , "b585" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PATO_0001547" ,
 "DNA ligase" , "b586" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PR_000023089" ,
 "DNA ligase" , "b587" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/PR_000023089" ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008859" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000325" ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0008861" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000325" ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0009971" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000325" ,
 "gastric gland" , "http://purl.obolibrary.org/obo/UBERON_0010038" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0000325" ,
 "gastrointestinal system smooth muscle" , "http://purl.obolibrary.org/obo/UBERON_0004221" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004226" ,
 "gastrointestinal system smooth muscle" , "http://purl.obolibrary.org/obo/UBERON_0004222" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004226" ,
 "gastrointestinal system lamina propria" , "http://purl.obolibrary.org/obo/UBERON_0001238" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004780" ,
 "gastrointestinal system lamina propria" , "http://purl.obolibrary.org/obo/UBERON_0011189" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004780" ,
 "gastrointestinal system lamina propria" , "http://purl.obolibrary.org/obo/UBERON_0016511" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004780" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0004854" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004782" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0001201" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004782" ,
 "gastrointestinal system serosa" , "http://purl.obolibrary.org/obo/UBERON_0001243" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004782" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0001199" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004786" ,
 "gastrointestinal system mucosa" , "http://purl.obolibrary.org/obo/UBERON_0001242" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004786" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0001276" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004808" ,
 "gastrointestinal system epithelium" , "http://purl.obolibrary.org/obo/UBERON_0001277" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004808" ,
 "gastrointestinal system mesentery" , "http://purl.obolibrary.org/obo/UBERON_0001170" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/UBERON_0004854" ,
