 "label" , "ent1" , "rel" , "ent2" ,
 "analytical chromatography" , "b599" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/OBI_0001630" ,
 "preparative chromatography" , "b600" , "http://www.w3.org/2002/07/owl#allValuesFrom" , "http://purl.obolibrary.org/obo/OBI_0600046" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.w3.org/2000/01/rdf-schema#comment" , "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A desert plain characterized by a surface veneer of sand." ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.w3.org/2000/01/rdf-schema#label" , "sandy desert" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "sand desert" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "sandy desert" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00000172" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:188" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:238" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "EcoLexicon:sandy_area" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:616" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "Geonames:T.ERG" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "Geonames:T.SAND" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "TGN:21203" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "desert" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "sandy area" ,
 "There should be  relation here to ENVO:sand, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000172" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000097" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.w3.org/2000/01/rdf-schema#comment" , "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A desert plain characterized by a surface veneer of rock." ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.w3.org/2000/01/rdf-schema#label" , "rocky desert" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "rock desert" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00000173" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:188" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:615" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "Geonames:T.HMDA" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "TGN:21204" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "desert" ,
 "There should be  relation here to ENVO:rock, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000173" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000097" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.w3.org/2000/01/rdf-schema#comment" , "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A desert plain characterized by a surface veneer of gravel or stones." ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.w3.org/2000/01/rdf-schema#label" , "stony desert" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "stony desert" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00000183" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:188" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:617" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "Geonames:T.REG" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "desert" ,
 "There should be  relation here to ENVO:rock and ENVO:gravel, but it's more than "primarily composed of" and must call upon the idea of "ground surface" or layer." , "http://purl.obolibrary.org/obo/ENVO_00000183" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000097" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://www.w3.org/2000/01/rdf-schema#comment" , "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://purl.obolibrary.org/obo/IAO_0000111" , "soil" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Soil is an environmental material which is primarily composed of minerals, varying proportions of sand, silt, and clay, organic material such as humus, gases, liquids, and a broad range of resident micro- and macroorganisms." ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://www.w3.org/2000/01/rdf-schema#label" , "soil" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://purl.obolibrary.org/obo/IAO_0000116" , "The various 'has part' and 'has quality' relations may not hold true for all soils; however, I have yet to find counter examples. Require input from a pedologist or similar. [pbuttigieg]" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/envo.owl" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00001998" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "LTER:535" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "SPIRE:Soil" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm."  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280" , "http://purl.obolibrary.org/obo/ENVO_00001998" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "SWEETRealm:Soil" ,
 "'In engineering terms, soil is referred to as regolith, or loose rock material that lies above the 'solid geology'. Soil is commonly referred to as "earth" or "dirt"; technically, the term "dirt" should be restricted to displaced soil.' https://en.wikipedia.org/wiki/Soil

" The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.

