 "label" , "ent1" , "rel" , "ent2" ,
 "ENVO contains this top-level class, but all instances will be in GAZ. The definition is preliminary and will be aligned to BFO.
https://en.wikipedia.org/wiki/  Ecozones correspond to the floristic kingdoms of botany or zoogeographic regions of zoology. Ecozones are characterized by the evolutionary history of the organisms they contain. They are distinct from biomes, also known as major habitat types, which are divisions of the Earth's surface based on life form, or the adaptation of plants and animals to climatic, soil, and other conditions. Biomes are characterized by similar climax vegetation. Each ecozone may include a number of different biomes. A tropical moist broadleaf forest in Central America, for example, may be similar to one in New Guinea in its vegetation type and structure, climate, soils, etc., but these forests are inhabited by plants and animals with very different evolutionary histories." , "http://purl.obolibrary.org/obo/ENVO_01000280" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2013-10-13T18:32:46Z" ,
 "ENVO contains this top-level class, but all instances will be in GAZ. The definition is preliminary and will be aligned to BFO.
https://en.wikipedia.org/wiki/  Ecozones correspond to the floristic kingdoms of botany or zoogeographic regions of zoology. Ecozones are characterized by the evolutionary history of the organisms they contain. They are distinct from biomes, also known as major habitat types, which are divisions of the Earth's surface based on life form, or the adaptation of plants and animals to climatic, soil, and other conditions. Biomes are characterized by similar climax vegetation. Each ecozone may include a number of different biomes. A tropical moist broadleaf forest in Central America, for example, may be similar to one in New Guinea in its vegetation type and structure, climate, soils, etc., but these forests are inhabited by plants and animals with very different evolutionary histories." , "http://purl.obolibrary.org/obo/ENVO_01000280" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/BFO_0000040" ,
 "ENVO contains this top-level class, but all instances will be in GAZ. The definition is preliminary and will be aligned to BFO.
https://en.wikipedia.org/wiki/  Ecozones correspond to the floristic kingdoms of botany or zoogeographic regions of zoology. Ecozones are characterized by the evolutionary history of the organisms they contain. They are distinct from biomes, also known as major habitat types, which are divisions of the Earth's surface based on life form, or the adaptation of plants and animals to climatic, soil, and other conditions. Biomes are characterized by similar climax vegetation. Each ecozone may include a number of different biomes. A tropical moist broadleaf forest in Central America, for example, may be similar to one in New Guinea in its vegetation type and structure, climate, soils, etc., but these forests are inhabited by plants and animals with very different evolutionary histories." , "http://purl.obolibrary.org/obo/ENVO_01000280" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b609" ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A portion of environmental material which protrudes through a surface layer." ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.w3.org/2000/01/rdf-schema#label" , "outcrop" ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000302" ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2014-04-24T13:12:49Z" ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000191" ,
 "This is kept as a general class. One can specify subclasses by identifying the protruding material (e.g. rock outcroup, mineral outcrop, etc ) and the material(s) the protrusion emerges from. Possible logical definition:   A portion of ENVO:environmental material which has_quality PATO:"protruding out of" a ENVO:surface layer of an ENVO:environmental material." , "http://purl.obolibrary.org/obo/ENVO_01000302" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b610" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#comment" , "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A subsurface layer in a water body, typically an ocean or lake, in which chlorophyll concentrations reach their maximum." ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#label" , "deep chlorophyll maximum layer" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://purl.obolibrary.org/obo/IAO_0000116" , "Logical def is incomplete. Need to express the idea of maximum chlorophyll. This could follow a pattern like:

X has_maximum_levels_of Y relative_to Z, i.e. DCM has_maximum_levels_of chlorophyll relative_to  subsurface_aquatic_layer

May also be useful to include has_decreased_levels_of light intensity relative_to surface aquatic layer

Further discussion in Issue #126." ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "DCM" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "subsurface chlorophyll maximum layer" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000325" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b611" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b612" ,
 "Not recommended for annotation. This class is likely to be made into an inferred class as its subclasses are distributed among more meaningful superclasses (i.e. ceiling is_a surface layer). See for example, "building floor". The boundaries between building parts may be bona fide or fiat." , "http://purl.obolibrary.org/obo/ENVO_01000420" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Not recommended for annotation. This class is likely to be made into an inferred class as its subclasses are distributed among more meaningful superclasses (i.e. ceiling is_a surface layer). See for example, "building floor". The boundaries between building parts may be bona fide or fiat." , "http://purl.obolibrary.org/obo/ENVO_01000420" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Not recommended for annotation. This class is likely to be made into an inferred class as its subclasses are distributed among more meaningful superclasses (i.e. ceiling is_a surface layer). See for example, "building floor". The boundaries between building parts may be bona fide or fiat." ,
 "Not recommended for annotation. This class is likely to be made into an inferred class as its subclasses are distributed among more meaningful superclasses (i.e. ceiling is_a surface layer). See for example, "building floor". The boundaries between building parts may be bona fide or fiat." , "http://purl.obolibrary.org/obo/ENVO_01000420" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A building part is a construction which is part of a building." ,
 "Not recommended for annotation. This class is likely to be made into an inferred class as its subclasses are distributed among more meaningful superclasses (i.e. ceiling is_a surface layer). See for example, "building floor". The boundaries between building parts may be bona fide or fiat." , "http://purl.obolibrary.org/obo/ENVO_01000420" , "http://www.w3.org/2000/01/rdf-schema#label" , "building part" ,
 "Not recommended for annotation. This class is likely to be made into an inferred class as its subclasses are distributed among more meaningful superclasses (i.e. ceiling is_a surface layer). See for example, "building floor". The boundaries between building parts may be bona fide or fiat." , "http://purl.obolibrary.org/obo/ENVO_01000420" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000070" ,
 "Not recommended for annotation. This class is likely to be made into an inferred class as its subclasses are distributed among more meaningful superclasses (i.e. ceiling is_a surface layer). See for example, "building floor". The boundaries between building parts may be bona fide or fiat." , "http://purl.obolibrary.org/obo/ENVO_01000420" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b613" ,
 "This could be moved to "surface layer" like other floors, although more thought has to be given to "floor": a role of a surface layer?
"The hole in the slab should not be larger than 25 centimeters (9.8 inches) to prevent children falling in." https://en.wikipedia.org/wiki/Pit_latrine" , "http://purl.obolibrary.org/obo/ENVO_01000520" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "This could be moved to "surface layer" like other floors, although more thought has to be given to "floor": a role of a surface layer?
"The hole in the slab should not be larger than 25 centimeters (9.8 inches) to prevent children falling in." https://en.wikipedia.org/wiki/Pit_latrine" , "http://purl.obolibrary.org/obo/ENVO_01000520" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This could be moved to "surface layer" like other floors, although more thought has to be given to "floor": a role of a surface layer?
"The hole in the slab should not be larger than 25 centimeters (9.8 inches) to prevent children falling in." https://en.wikipedia.org/wiki/Pit_latrine" ,
 "This could be moved to "surface layer" like other floors, although more thought has to be given to "floor": a role of a surface layer?
"The hole in the slab should not be larger than 25 centimeters (9.8 inches) to prevent children falling in." https://en.wikipedia.org/wiki/Pit_latrine" , "http://purl.obolibrary.org/obo/ENVO_01000520" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A latrine slab is a  broad, flat, thick piece of solid material (typically stone or concrete) used as the floor of a latrine and which includes a hole through which excreta are deposited into a latrine pit." ,
 "This could be moved to "surface layer" like other floors, although more thought has to be given to "floor": a role of a surface layer?
"The hole in the slab should not be larger than 25 centimeters (9.8 inches) to prevent children falling in." https://en.wikipedia.org/wiki/Pit_latrine" , "http://purl.obolibrary.org/obo/ENVO_01000520" , "http://www.w3.org/2000/01/rdf-schema#label" , "latrine slab" ,
 "This could be moved to "surface layer" like other floors, although more thought has to be given to "floor": a role of a surface layer?
"The hole in the slab should not be larger than 25 centimeters (9.8 inches) to prevent children falling in." https://en.wikipedia.org/wiki/Pit_latrine" , "http://purl.obolibrary.org/obo/ENVO_01000520" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "This could be moved to "surface layer" like other floors, although more thought has to be given to "floor": a role of a surface layer?
"The hole in the slab should not be larger than 25 centimeters (9.8 inches) to prevent children falling in." https://en.wikipedia.org/wiki/Pit_latrine" , "http://purl.obolibrary.org/obo/ENVO_01000520" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000070" ,
 "Land may more properly be represented as part of a planetary surface rather than a sublcass." , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Land may more properly be represented as part of a planetary surface rather than a sublcass." , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Land may more properly be represented as part of a planetary surface rather than a sublcass." ,
 "Land may more properly be represented as part of a planetary surface rather than a sublcass." , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Land is a planetary surface that is not covered by liquid." ,
 "Land may more properly be represented as part of a planetary surface rather than a sublcass." , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://www.w3.org/2000/01/rdf-schema#label" , "land" ,
 "Land may more properly be represented as part of a planetary surface rather than a sublcass." , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "ground" ,
 "Land may more properly be represented as part of a planetary surface rather than a sublcass." , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000324" ,
 "Land may more properly be represented as part of a planetary surface rather than a sublcass." , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b614" ,
 "Land may more properly be represented as part of a planetary surface rather than a sublcass." , "http://purl.obolibrary.org/obo/ENVO_01000635" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b615" ,
 "Notes: need to capture that this is an increase in surface area (where boundaries allow) and density. Also need to capture this is a rapid/acute expansion. TODO: import PATO" , "http://purl.obolibrary.org/obo/ENVO_02500018" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Notes: need to capture that this is an increase in surface area (where boundaries allow) and density. Also need to capture this is a rapid/acute expansion. TODO: import PATO" , "http://purl.obolibrary.org/obo/ENVO_02500018" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Notes: need to capture that this is an increase in surface area (where boundaries allow) and density. Also need to capture this is a rapid/acute expansion. TODO: import PATO" ,
 "Notes: need to capture that this is an increase in surface area (where boundaries allow) and density. Also need to capture this is a rapid/acute expansion. TODO: import PATO" , "http://purl.obolibrary.org/obo/ENVO_02500018" , "http://www.w3.org/2000/01/rdf-schema#label" , "algal bloom process" ,
 "Notes: need to capture that this is an increase in surface area (where boundaries allow) and density. Also need to capture this is a rapid/acute expansion. TODO: import PATO" , "http://purl.obolibrary.org/obo/ENVO_02500018" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_02500000" ,
 "Notes: need to capture that this is an increase in surface area (where boundaries allow) and density. Also need to capture this is a rapid/acute expansion. TODO: import PATO" , "http://purl.obolibrary.org/obo/ENVO_02500018" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b616" ,
 "Notes: need to capture that this is an increase in surface area (where boundaries allow) and density. Also need to capture this is a rapid/acute expansion. TODO: import PATO" , "http://purl.obolibrary.org/obo/ENVO_02500018" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b617" ,
 "Notes: need to capture that this is an increase in surface area (where boundaries allow) and density. Also need to capture this is a rapid/acute expansion. TODO: import PATO" , "http://purl.obolibrary.org/obo/ENVO_02500018" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b618" ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000359" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000359" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Can be linked to a solutional environmental process and acidic groundwater." ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000359" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A cave formed in limestone, usually by dissolution of limestone by acidic groundwater. " ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000359" , "http://www.w3.org/2000/01/rdf-schema#label" , "limestone cave" ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000359" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000360" ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000360" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000360" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Can be linked to a solutional environmental process and acidic groundwater." ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000360" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A cave formed by the dissolution of soluble rock or other solid material such as limestone, chalk, dolomite, gypsum, salt or marble." ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000360" , "http://www.w3.org/2000/01/rdf-schema#label" , "solutional cave" ,
 "Can be linked to a solutional environmental process and acidic groundwater." , "http://purl.obolibrary.org/obo/ENVO_01000360" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000067" ,
 " An observation is an assertion that an entity (e.g., biological organisms, geographic locations, or environmental features, among others) was observed by an observer. An observation primarily serves to group a set of measurements together into a single "observation event". Observations are often made within a broader context. The context of an observation is given by other observations, implying that an observed entity (and specifically each corresponding measurement) contextualizes another observed entity (and its corresponding measurements). For example, an observation associated with a location may serve as context for an observation associated with an organism. In this case, the observed characteristic values of the location (such as humidity) are assumed constant for the corresponding measurements of the organism." , "http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#Observation" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 " An observation is an assertion that an entity (e.g., biological organisms, geographic locations, or environmental features, among others) was observed by an observer. An observation primarily serves to group a set of measurements together into a single "observation event". Observations are often made within a broader context. The context of an observation is given by other observations, implying that an observed entity (and specifically each corresponding measurement) contextualizes another observed entity (and its corresponding measurements). For example, an observation associated with a location may serve as context for an observation associated with an organism. In this case, the observed characteristic values of the location (such as humidity) are assumed constant for the corresponding measurements of the organism." , "http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#Observation" , "http://www.w3.org/2000/01/rdf-schema#comment" , " An observation is an assertion that an entity (e.g., biological organisms, geographic locations, or environmental features, among others) was observed by an observer. An observation primarily serves to group a set of measurements together into a single "observation event". Observations are often made within a broader context. The context of an observation is given by other observations, implying that an observed entity (and specifically each corresponding measurement) contextualizes another observed entity (and its corresponding measurements). For example, an observation associated with a location may serve as context for an observation associated with an organism. In this case, the observed characteristic values of the location (such as humidity) are assumed constant for the corresponding measurements of the organism." ,
 " An observation is an assertion that an entity (e.g., biological organisms, geographic locations, or environmental features, among others) was observed by an observer. An observation primarily serves to group a set of measurements together into a single "observation event". Observations are often made within a broader context. The context of an observation is given by other observations, implying that an observed entity (and specifically each corresponding measurement) contextualizes another observed entity (and its corresponding measurements). For example, an observation associated with a location may serve as context for an observation associated with an organism. In this case, the observed characteristic values of the location (such as humidity) are assumed constant for the corresponding measurements of the organism." , "http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#Observation" , "http://www.w3.org/2000/01/rdf-schema#label" , "Observation" ,
 " An observation is an assertion that an entity (e.g., biological organisms, geographic locations, or environmental features, among others) was observed by an observer. An observation primarily serves to group a set of measurements together into a single "observation event". Observations are often made within a broader context. The context of an observation is given by other observations, implying that an observed entity (and specifically each corresponding measurement) contextualizes another observed entity (and its corresponding measurements). For example, an observation associated with a location may serve as context for an observation associated with an organism. In this case, the observed characteristic values of the location (such as humidity) are assumed constant for the corresponding measurements of the organism." , "http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#Observation" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b619" ,
