 "label" , "ent1" , "rel" , "ent2" ,
 "A measured characteristic of an entity is one that is measurable within the physical world. A measured characteristic includes primary and derived physical dimensions (e.g., length, mass, area, density). The measured value assigned to a measured characteristic may be a quantity (a numerical value) or a quality (a category), including both nominal and ordinal categories." , "http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#MeasuredCharacteristic" , "http://www.w3.org/2000/01/rdf-schema#label" , "Measured Characteristic" ,
 "A measured characteristic of an entity is one that is measurable within the physical world. A measured characteristic includes primary and derived physical dimensions (e.g., length, mass, area, density). The measured value assigned to a measured characteristic may be a quantity (a numerical value) or a quality (a category), including both nominal and ordinal categories." , "http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#MeasuredCharacteristic" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#Characteristic" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A field of ice, formed in regions of perennial frost." ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.w3.org/2000/01/rdf-schema#label" , "ice field" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00000299" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:758" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:835" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:837" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "TGN:21147" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:841" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:838" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:836" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:839" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:840" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "FTT:842" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "SWEETRealm:IceField" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym" , "iceberg" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym" , "ice patch" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym" , "icefall" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "ice field" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "ice sheet" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "icecap" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "IceSheet" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000352" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000293" ,
 "Ice mass may need to be resolved from ice field, the former referring simply to an accumulation of ice." , "http://purl.obolibrary.org/obo/ENVO_00000299" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b626" ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A volcano produced by subglacial eruptions or eruptions beneath the surface of a lake melted into a glacier or ice mass by the rising lava." ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.w3.org/2000/01/rdf-schema#label" , "subglacial volcano" ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00000407" ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "https://en.wikipedia.org/wiki/Subglacial_volcano" ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "tuya" ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000247" ,
 "Something more specific than an adjacent_to relation would be better, especially considering the volcano in question may have melted nearby glacial mass." , "http://purl.obolibrary.org/obo/ENVO_00000407" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b627" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Any enclosed water area in pack ice other than a lead, not large enough to be called open water. When frozen over, a polyna becomes an ice skylight from the point of view of the submariner." ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.w3.org/2000/01/rdf-schema#label" , "polynya" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "POLYNA" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "Polynya" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "polynia" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00000484" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "EcoLexicon:polynya" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "SWEETRealm:Polynya" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasDbXref" , "https://en.wikipedia.org/wiki/Polynya" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "glade" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "clearing" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "big clearing" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "ice clearing" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "regional clearing" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000617" ,
 "Could be a subclass of a class that describes holes in solid material covering water or other liquids. Perhaps a class like "clearing". Logical def can include surrounded_by "ice mass"." , "http://purl.obolibrary.org/obo/ENVO_00000484" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b545" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://purl.obolibrary.org/obo/IAO_0000111" , "environmental material" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A portion of environmental material is a fiat object which forms the medium or part of the medium of an environmental system." ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://www.w3.org/2000/01/rdf-schema#label" , "environmental material" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://purl.obolibrary.org/obo/IAO_0000412" , "http://purl.obolibrary.org/obo/envo.owl" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "portion of environmental material" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010483" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/BFO_0000040" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#comment" , "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A subsurface layer in a water body, typically an ocean or lake, in which chlorophyll concentrations reach their maximum." ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#label" , "deep chlorophyll maximum layer" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://purl.obolibrary.org/obo/IAO_0000116" , "Logical def is incomplete. Need to express the idea of maximum chlorophyll. This could follow a pattern like:

X has_maximum_levels_of Y relative_to Z, i.e. DCM has_maximum_levels_of chlorophyll relative_to  subsurface_aquatic_layer

May also be useful to include has_decreased_levels_of light intensity relative_to surface aquatic layer

Further discussion in Issue #126." ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "DCM" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym" , "subsurface chlorophyll maximum layer" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000325" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b611" ,
 "The DCM may or may not indicate greater abundance of photosynthetic, chlorophyll-bearing cells, as shade-adapted cells may have a greater chlorophyll to biomass ration than surface variants. Further, some DCMs may be formed by the sinking of cells from surface zones or the subduction of surface waters, rather than through biotic, community-level processess." , "http://purl.obolibrary.org/obo/ENVO_01000326" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b612" ,
 "This condition is typically present on the western coasts of large continental landmasses." , "http://purl.obolibrary.org/obo/ENVO_01000380" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "This condition is typically present on the western coasts of large continental landmasses." , "http://purl.obolibrary.org/obo/ENVO_01000380" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This condition is typically present on the western coasts of large continental landmasses." ,
 "This condition is typically present on the western coasts of large continental landmasses." , "http://purl.obolibrary.org/obo/ENVO_01000380" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An oceanic temperate condition is a temperate condition which is strongly influenced by oceans and oceanic winds. Summers are cool and winters are cool, but not cold, and there is little frozen precipitation at lower elevations." ,
 "This condition is typically present on the western coasts of large continental landmasses." , "http://purl.obolibrary.org/obo/ENVO_01000380" , "http://www.w3.org/2000/01/rdf-schema#label" , "oceanic temperate" ,
 "This condition is typically present on the western coasts of large continental landmasses." , "http://purl.obolibrary.org/obo/ENVO_01000380" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "This condition is typically present on the western coasts of large continental landmasses." , "http://purl.obolibrary.org/obo/ENVO_01000380" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000206" ,
 "The logical definitions must state which social and leisure activities are included here. Jet-skiing and mass rallies are probably not the range." , "http://purl.obolibrary.org/obo/ENVO_01000423" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
