 "label" , "ent1" , "rel" , "ent2" ,
 "The logical definitions must state which social and leisure activities are included here. Jet-skiing and mass rallies are probably not the range." , "http://purl.obolibrary.org/obo/ENVO_01000423" , "http://www.w3.org/2000/01/rdf-schema#comment" , "The logical definitions must state which social and leisure activities are included here. Jet-skiing and mass rallies are probably not the range." ,
 "The logical definitions must state which social and leisure activities are included here. Jet-skiing and mass rallies are probably not the range." , "http://purl.obolibrary.org/obo/ENVO_01000423" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A living room is a room in a human house which is used for social and domestic leisure activities." ,
 "The logical definitions must state which social and leisure activities are included here. Jet-skiing and mass rallies are probably not the range." , "http://purl.obolibrary.org/obo/ENVO_01000423" , "http://www.w3.org/2000/01/rdf-schema#label" , "living room" ,
 "The logical definitions must state which social and leisure activities are included here. Jet-skiing and mass rallies are probably not the range." , "http://purl.obolibrary.org/obo/ENVO_01000423" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "living-room" ,
 "The logical definitions must state which social and leisure activities are included here. Jet-skiing and mass rallies are probably not the range." , "http://purl.obolibrary.org/obo/ENVO_01000423" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "The logical definitions must state which social and leisure activities are included here. Jet-skiing and mass rallies are probably not the range." , "http://purl.obolibrary.org/obo/ENVO_01000423" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000426" ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://www.w3.org/2000/01/rdf-schema#comment" , ""Intrusion" can refer to the solidified mass or the molten rock." ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://purl.obolibrary.org/obo/IAO_0000115" , "An igneous intrusion is a mass of rock and minerals formed when magma cools, solidifies, and undergoes fractional crystallisation without reaching the surface." ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://www.w3.org/2000/01/rdf-schema#label" , "igneous intrusion" ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://purl.obolibrary.org/obo/IAO_0000116" , "Subclasses of this class will be created by inference." ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000525" ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b628" ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b629" ,
 ""Intrusion" can refer to the solidified mass or the molten rock." , "http://purl.obolibrary.org/obo/ENVO_01000659" , "http://www.w3.org/2002/07/owl#equivalentClass" , "b630" ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Mass wasting is the geomorphic process by which solid environmental material such as soil, sand, regolith, and/or rock move downslope typically as a mass, largely under the force of gravity, but frequently affected by water and water content as in submarine environments and mudslides." ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#label" , "mass wasting" ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "slope movement" ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "mass movement" ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.geneontology.org/formats/oboInOwl#inSubset" , "environmental_hazards" ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_02500000" ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b100" ,
 "Of interest for future development: Some causes of mass wasting earthquakes, increased overburden from structures, increased soil moisture, reduction of roots holding the soil to bedrock, undercutting of the slope by excavation or erosion, weathering by frost heave, bioturbation, volcanic edifice over-steepening. Some processes that reduce mass wasting: Afforestation, Reforestation, Terracing steps on slopes (reduce angle of slope). https://en.wikipedia.org/wiki/Mass_wasting." , "http://purl.obolibrary.org/obo/ENVO_01000690" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b101" ,
 ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://www.w3.org/2000/01/rdf-schema#comment" , ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" ,
 ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A mudflow is a form of mass wasting which involves very rapid to extremely rapid surging flow of debris that has become partially or fully liquified by the addition of significant amounts of water to clay-rich source material." ,
 ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://www.w3.org/2000/01/rdf-schema#label" , "mudflow" ,
 ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "mud flow" ,
 ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://www.geneontology.org/formats/oboInOwl#inSubset" , "environmental_hazards" ,
 ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000696" ,
 ""Mudflows are often called mudslides, a term applied indiscriminately by the mass media to a variety of mass wasting events. Mudflows often start as slides, becoming flows as water is entrained along the flow path; such events are often called flow slides." https://en.wikipedia.org/wiki/Mudflow" , "http://purl.obolibrary.org/obo/ENVO_01000697" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b631" ,
 "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" ,
 "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/2000/01/rdf-schema#label" , "smoke" ,
 "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b632" ,
 "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b569" ,
 "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b633" ,
 "Smoke is a collection of airborne solid and liquid particulates and gases emitted when a material undergoes combustion or pyrolysis, together with the quantity of gas that is entrained or otherwise mixed into the mass" , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b634" ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A vapour is an environmental material in the gas phase at a temperature lower than its critical point." ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://www.w3.org/2000/01/rdf-schema#label" , "obsolete vapour" ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "vapor" ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000264" ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2013-10-10T07:55:56Z" ,
 "Obsoleted. Not really a material. Use PATO's "quality of a gas" on a material to express vapour forms." , "http://purl.obolibrary.org/obo/ENVO_01000264" , "http://www.w3.org/2002/07/owl#deprecated" , "true" ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A Taylor column is a column of deflected fluid flow which is formed in a perturbed, rotating fluid, is parallel to the axis of rotation, and extends above the obstacle perturbing the fluid in a rigid manner." ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.w3.org/2000/01/rdf-schema#label" , "Taylor column" ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.geneontology.org/formats/oboInOwl#hasOBONamespace" , "ENVO" ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.geneontology.org/formats/oboInOwl#id" , "ENVO:01000299" ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.geneontology.org/formats/oboInOwl#created_by" , "ORCID:0000-0002-4366-3088" ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.geneontology.org/formats/oboInOwl#creation_date" , "2013-10-19T11:11:28Z" ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00000000" ,
 "This is an interesting class. It's not really a column in the sense of a water column, nor is it a current, exactly. It may also occur in any fluid, gaseous or liquid." , "http://purl.obolibrary.org/obo/ENVO_01000299" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b635" ,
 "This is distinct from natural gas which is a fossil fuel product." , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "This is distinct from natural gas which is a fossil fuel product." , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This is distinct from natural gas which is a fossil fuel product." ,
 "This is distinct from natural gas which is a fossil fuel product." , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Biogas is a mixture of different gases produced by the breakdown of organic matter in the absence of oxygen,  is primarily composed of methane and carbon dioxide, and may have small amounts of hydrogen sulfide, water, and siloxanes." ,
 "This is distinct from natural gas which is a fossil fuel product." , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#label" , "biogas" ,
 "This is distinct from natural gas which is a fossil fuel product." , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000554" ,
 "This is distinct from natural gas which is a fossil fuel product." , "http://purl.obolibrary.org/obo/ENVO_01000556" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b149" ,
 "This is distinct from compressed natural gas, which refers to the compressed form of a fossil fuel." , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "This is distinct from compressed natural gas, which refers to the compressed form of a fossil fuel." , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#comment" , "This is distinct from compressed natural gas, which refers to the compressed form of a fossil fuel." ,
 "This is distinct from compressed natural gas, which refers to the compressed form of a fossil fuel." , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Compressed biogas is biogas stored at increased pressures." ,
 "This is distinct from compressed natural gas, which refers to the compressed form of a fossil fuel." , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#label" , "compressed biogas" ,
 "This is distinct from compressed natural gas, which refers to the compressed form of a fossil fuel." , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000556" ,
 "This is distinct from compressed natural gas, which refers to the compressed form of a fossil fuel." , "http://purl.obolibrary.org/obo/ENVO_01000559" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b154" ,
 "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," , "http://purl.obolibrary.org/obo/ENVO_01000622" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," , "http://purl.obolibrary.org/obo/ENVO_01000622" , "http://www.w3.org/2000/01/rdf-schema#comment" , "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," ,
 "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," , "http://purl.obolibrary.org/obo/ENVO_01000622" , "http://purl.obolibrary.org/obo/IAO_0000115" , "Vaporisation of an element or compound is process whereby that element or compound undergoes a phase transition from the liquid to vapor." ,
 "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," , "http://purl.obolibrary.org/obo/ENVO_01000622" , "http://www.w3.org/2000/01/rdf-schema#label" , "vaporisation" ,
 "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," , "http://purl.obolibrary.org/obo/ENVO_01000622" , "http://www.geneontology.org/formats/oboInOwl#hasExactSynonym" , "vaporization" ,
 "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," , "http://purl.obolibrary.org/obo/ENVO_01000622" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_02500000" ,
 "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," , "http://purl.obolibrary.org/obo/ENVO_01000622" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b636" ,
 "Note that a vapor describes an element or compound in the gas phase at a temperature lower than its critical point," , "http://purl.obolibrary.org/obo/ENVO_01000622" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "b637" ,
 ""Not to be confused with planetary core in the core accretion theory, referring to a central accretionary body surrounded by a halo of dust and gas which serves to trap debris and increase the rate of accretion.." WIkipedia:Planetary_core. This class is meant to be applicable accross planets. Earth's core would be an instance. The "layer" aspect of cores may be problematic." , "http://purl.obolibrary.org/obo/ENVO_01000641" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#type" , "http://www.w3.org/2002/07/owl#Class" ,
 ""Not to be confused with planetary core in the core accretion theory, referring to a central accretionary body surrounded by a halo of dust and gas which serves to trap debris and increase the rate of accretion.." WIkipedia:Planetary_core. This class is meant to be applicable accross planets. Earth's core would be an instance. The "layer" aspect of cores may be problematic." , "http://purl.obolibrary.org/obo/ENVO_01000641" , "http://www.w3.org/2000/01/rdf-schema#comment" , ""Not to be confused with planetary core in the core accretion theory, referring to a central accretionary body surrounded by a halo of dust and gas which serves to trap debris and increase the rate of accretion.." WIkipedia:Planetary_core. This class is meant to be applicable accross planets. Earth's core would be an instance. The "layer" aspect of cores may be problematic." ,
 ""Not to be confused with planetary core in the core accretion theory, referring to a central accretionary body surrounded by a halo of dust and gas which serves to trap debris and increase the rate of accretion.." WIkipedia:Planetary_core. This class is meant to be applicable accross planets. Earth's core would be an instance. The "layer" aspect of cores may be problematic." , "http://purl.obolibrary.org/obo/ENVO_01000641" , "http://purl.obolibrary.org/obo/IAO_0000115" , "A planetary core is the innermost structural layer or layers of a planet. The core may be entirely liquid, entirely solid, or have both liquid and solid parts." ,
 ""Not to be confused with planetary core in the core accretion theory, referring to a central accretionary body surrounded by a halo of dust and gas which serves to trap debris and increase the rate of accretion.." WIkipedia:Planetary_core. This class is meant to be applicable accross planets. Earth's core would be an instance. The "layer" aspect of cores may be problematic." , "http://purl.obolibrary.org/obo/ENVO_01000641" , "http://www.w3.org/2000/01/rdf-schema#label" , "planetary core" ,
 ""Not to be confused with planetary core in the core accretion theory, referring to a central accretionary body surrounded by a halo of dust and gas which serves to trap debris and increase the rate of accretion.." WIkipedia:Planetary_core. This class is meant to be applicable accross planets. Earth's core would be an instance. The "layer" aspect of cores may be problematic." , "http://purl.obolibrary.org/obo/ENVO_01000641" , "http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym" , "core" ,
 ""Not to be confused with planetary core in the core accretion theory, referring to a central accretionary body surrounded by a halo of dust and gas which serves to trap debris and increase the rate of accretion.." WIkipedia:Planetary_core. This class is meant to be applicable accross planets. Earth's core would be an instance. The "layer" aspect of cores may be problematic." , "http://purl.obolibrary.org/obo/ENVO_01000641" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_01000639" ,
