 "label" , "ent1" , "rel" , "ent2" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00000194" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b797" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000701" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000660" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000018" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b798" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00002007" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000814" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00002982" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000016" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000155" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00002264" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000797" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000815" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000001" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b799" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00003031" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00003930" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00005738" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b800" , "http://www.w3.org/2002/07/owl#annotatedSource" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000060" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_00010506" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b801" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b802" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b803" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b804" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b805" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000575" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b806" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b807" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000648" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b808" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b809" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b810" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b811" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b812" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b813" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b814" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b815" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b816" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b817" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b818" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b819" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b820" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b821" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b822" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b823" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b824" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b825" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b826" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b827" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b828" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b829" , "http://www.w3.org/2002/07/owl#someValuesFrom" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b830" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b831" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "b832" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#first" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
 "Everything under this parent must be a mass noun. All subclasses are to be understood as being composed primarily of the named entity, rather than restricted to that entity. For example, "ENVO:water" is to be understood as "environmental material composed primarly of some CHEBI:water". This class is currently being aligned to the Basic Formal Ontology. Following this alignment, its definition and the definitions of its subclasses will be revised." , "http://purl.obolibrary.org/obo/ENVO_01000838" , "http://www.w3.org/2000/01/rdf-schema#subClassOf" , "http://purl.obolibrary.org/obo/ENVO_00010483" ,
