label,ent1,rel,ent2
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_62764,http://purl.obolibrary.org/obo/IAO_0000115,A family of nitrogen molecular entities which are highly reactive and derived from nitric oxide (.NO) and superoxide (O2.(-)) produced via the enzymatic activity of inducible nitric oxide synthase 2 (NOS2) and NADPH oxidase respectively.
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://purl.obolibrary.org/obo/IAO_0000115,"A part of an indeterminate root nodule where each cell contains a large, central vacuole and the cytoplasm is filled with fully differentiated bacteroids which are actively fixing nitrogen. Typically, the plant provides these cells with leghemoglobin, resulting in a distinct pink color."
These anthropogenic ecosystems may include urban or other built-up settlements or anthropogenic ecosystems used for activities such as forestry or agriculture.,http://purl.obolibrary.org/obo/ENVO_01000743,http://purl.obolibrary.org/obo/IAO_0000115,A process in which natural ecosystems present over an expanse of land are removed and replaced with anthropogenic ecosystems.
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000010,http://purl.obolibrary.org/obo/IAO_0000115,The solubility of a nitrogen atom when measured in environmental material.
solubility of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000011,http://purl.obolibrary.org/obo/IAO_0000115,The solubility of a nitrogen atom when measured in soil.
solubility of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000012,http://purl.obolibrary.org/obo/IAO_0000115,The solubility of a nitrogen atom when measured in water.
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000013,http://purl.obolibrary.org/obo/IAO_0000115,The amount of a nitrogen atom when measured in environmental material.
amount of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000014,http://purl.obolibrary.org/obo/IAO_0000115,The amount of a nitrogen atom when measured in soil.
amount of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000015,http://purl.obolibrary.org/obo/IAO_0000115,The amount of a nitrogen atom when measured in water.
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000016,http://purl.obolibrary.org/obo/IAO_0000115,The concentration of of a nitrogen atom when measured in environmental material.
concentration of of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000017,http://purl.obolibrary.org/obo/IAO_0000115,The concentration of of a nitrogen atom when measured in soil.
concentration of of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000018,http://purl.obolibrary.org/obo/IAO_0000115,The concentration of of a nitrogen atom when measured in water.
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://purl.obolibrary.org/obo/IAO_0000115,The nitrogen atom in a dissolved state when measured in environmental material.
dissolved nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://purl.obolibrary.org/obo/IAO_0000115,The nitrogen atom in a dissolved state when measured in soil.
dissolved nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://purl.obolibrary.org/obo/IAO_0000115,The nitrogen atom in a dissolved state when measured in water.
These anthropogenic ecosystems may include urban or other built-up settlements or anthropogenic ecosystems used for activities such as forestry or agriculture.,http://purl.obolibrary.org/obo/ENVO_01000743,http://purl.obolibrary.org/obo/IAO_0000116,"An SDGIO request. Likely to be refined and revised. This looks like an aggregate class, subsuming a range of processes which can lead to degradation."
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://www.geneontology.org/formats/oboInOwl#created_by,ORCID:0000-0002-4366-3088
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://www.geneontology.org/formats/oboInOwl#creation_date,2010-03-20T09:38:56Z
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:1246
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:1247
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:44
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:45
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:46
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:48
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:50
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:51
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:52
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:57
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:60
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:62
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:63
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:64
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:72
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,FTT:74
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,Geonames:L.AGRC
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,Geonames:L.RESA
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,Geonames:S.NSY
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasDbXref,TGN:55001
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000010,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,environmental material nitrogen atom solubility
solubility of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000011,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,soil nitrogen atom solubility
solubility of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000012,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,water nitrogen atom solubility
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000013,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,environmental material nitrogen atom amount
amount of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000014,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,soil nitrogen atom amount
amount of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000015,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,water nitrogen atom amount
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000016,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,environmental material nitrogen atom concentration of
concentration of of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000017,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,soil nitrogen atom concentration of
concentration of of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000018,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,water nitrogen atom concentration of
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,environmental material dissolved nitrogen atom
dissolved nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,soil dissolved nitrogen atom
dissolved nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,water dissolved nitrogen atom
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,bailing station
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,barn
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,cattle dipping tank
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,corral
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,dairy
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,feedlot
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,grange
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,grazing allotment
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,irrigated field
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,nursery
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,pastoral site
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,sheepfold
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,stockyard
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_62764,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,chebi_ontology
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,ENVO
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,ENVO
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,AgriculturalLands
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,agricultural colony
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,agricultural facility
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,agricultural land
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,agricultural reserve
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,agricultural site
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_62764,http://www.geneontology.org/formats/oboInOwl#id,CHEBI:62764
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.geneontology.org/formats/oboInOwl#id,ENVO:00000077
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://www.geneontology.org/formats/oboInOwl#id,ENVO:01000171
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_62764,http://www.geneontology.org/formats/oboInOwl#inSubset,http://purl.obolibrary.org/obo/chebi#3_STAR
diatomic nitrogen,http://purl.obolibrary.org/obo/CHEBI_33266,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
elemental nitrogen,http://purl.obolibrary.org/obo/CHEBI_33267,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_62764,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
These anthropogenic ecosystems may include urban or other built-up settlements or anthropogenic ecosystems used for activities such as forestry or agriculture.,http://purl.obolibrary.org/obo/ENVO_01000743,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000010,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
solubility of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000011,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
solubility of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000012,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000013,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
amount of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000014,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
amount of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000015,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000016,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
concentration of of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000017,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
concentration of of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000018,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
