label,ent1,rel,ent2
dissolved nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
dissolved nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#Class
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.w3.org/2000/01/rdf-schema#comment,"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process."
These anthropogenic ecosystems may include urban or other built-up settlements or anthropogenic ecosystems used for activities such as forestry or agriculture.,http://purl.obolibrary.org/obo/ENVO_01000743,http://www.w3.org/2000/01/rdf-schema#comment,These anthropogenic ecosystems may include urban or other built-up settlements or anthropogenic ecosystems used for activities such as forestry or agriculture.
diatomic nitrogen,http://purl.obolibrary.org/obo/CHEBI_33266,http://www.w3.org/2000/01/rdf-schema#label,diatomic nitrogen
elemental nitrogen,http://purl.obolibrary.org/obo/CHEBI_33267,http://www.w3.org/2000/01/rdf-schema#label,elemental nitrogen
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_62764,http://www.w3.org/2000/01/rdf-schema#label,reactive nitrogen species
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.w3.org/2000/01/rdf-schema#label,agricultural feature
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://www.w3.org/2000/01/rdf-schema#label,indeterminate root nodule nitrogen fixation zone
These anthropogenic ecosystems may include urban or other built-up settlements or anthropogenic ecosystems used for activities such as forestry or agriculture.,http://purl.obolibrary.org/obo/ENVO_01000743,http://www.w3.org/2000/01/rdf-schema#label,land consumption process
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000010,http://www.w3.org/2000/01/rdf-schema#label,solubility of nitrogen atom in environmental material
solubility of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000011,http://www.w3.org/2000/01/rdf-schema#label,solubility of nitrogen atom in soil
solubility of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000012,http://www.w3.org/2000/01/rdf-schema#label,solubility of nitrogen atom in water
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000013,http://www.w3.org/2000/01/rdf-schema#label,amount of nitrogen atom in environmental material
amount of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000014,http://www.w3.org/2000/01/rdf-schema#label,amount of nitrogen atom in soil
amount of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000015,http://www.w3.org/2000/01/rdf-schema#label,amount of nitrogen atom in water
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000016,http://www.w3.org/2000/01/rdf-schema#label,concentration of of nitrogen atom in environmental material
concentration of of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000017,http://www.w3.org/2000/01/rdf-schema#label,concentration of of nitrogen atom in soil
concentration of of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000018,http://www.w3.org/2000/01/rdf-schema#label,concentration of of nitrogen atom in water
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://www.w3.org/2000/01/rdf-schema#label,dissolved nitrogen atom in environmental material
dissolved nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.w3.org/2000/01/rdf-schema#label,dissolved nitrogen atom in soil
dissolved nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.w3.org/2000/01/rdf-schema#label,dissolved nitrogen atom in water
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_16301,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/CHEBI_62764
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_17632,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/CHEBI_62764
diatomic nitrogen,http://purl.obolibrary.org/obo/CHEBI_17997,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/CHEBI_33266
diatomic nitrogen,http://purl.obolibrary.org/obo/CHEBI_33266,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/CHEBI_33267
elemental nitrogen,http://purl.obolibrary.org/obo/CHEBI_33266,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/CHEBI_33267
elemental nitrogen,http://purl.obolibrary.org/obo/CHEBI_33267,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/CHEBI_33465
elemental nitrogen,http://purl.obolibrary.org/obo/CHEBI_33267,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/CHEBI_51143
reactive nitrogen species,http://purl.obolibrary.org/obo/CHEBI_62764,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/CHEBI_51143
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000077,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_00000002
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000078,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000117,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000294,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000295,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_00000519,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_00000077
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b0
indeterminate root nodule nitrogen fixation zone,http://purl.obolibrary.org/obo/ENVO_01000171,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_01000168
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_01000576,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",http://purl.obolibrary.org/obo/ENVO_01000627,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_00000077
These anthropogenic ecosystems may include urban or other built-up settlements or anthropogenic ecosystems used for activities such as forestry or agriculture.,http://purl.obolibrary.org/obo/ENVO_01000743,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_02500005
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000010,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b1
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000010,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/PATO_0001536
solubility of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000011,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b2
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000011,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000010
solubility of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000011,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000010
solubility of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000012,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b3
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000012,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000010
solubility of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000012,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000010
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000013,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b4
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000013,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/PATO_0000070
amount of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000014,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b5
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000014,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000013
amount of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000014,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000013
amount of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000015,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b6
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000015,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000013
amount of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000015,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000013
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000016,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b7
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/PATO_0000033
concentration of of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000017,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b8
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000017,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000016
concentration of of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000017,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000016
concentration of of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000018,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b9
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000018,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000016
concentration of of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000018,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000016
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b10
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000010
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000010
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/PATO_0001986
dissolved nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b11
dissolved nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000011
solubility of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000011
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09100004
dissolved nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09100004
dissolved nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.w3.org/2000/01/rdf-schema#subClassOf,_:b12
dissolved nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000012
solubility of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09000012
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09100004
dissolved nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://purl.obolibrary.org/obo/ENVO_09100004
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b13,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b14,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b15,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b16,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b17,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b18,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b19,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b20,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b21,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b22,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b23,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b24,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
These anthropogenic ecosystems may include urban or other built-up settlements or anthropogenic ecosystems used for activities such as forestry or agriculture.,_:b25,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_01000743
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b26,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b27,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b28,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b29,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b30,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
indeterminate root nodule nitrogen fixation zone,_:b31,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_01000171
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b32,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b33,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b34,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
"As with other classes that are ""features"", the subclasses of this class are being moved to more informative locations. Their relation to agriculture will be modelled by something more akin to a quality or relation to an agricultural process.",_:b35,http://www.w3.org/2002/07/owl#annotatedSource,http://purl.obolibrary.org/obo/ENVO_00000077
solubility of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000010,http://www.w3.org/2002/07/owl#equivalentClass,_:b36
solubility of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000011,http://www.w3.org/2002/07/owl#equivalentClass,_:b37
solubility of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000012,http://www.w3.org/2002/07/owl#equivalentClass,_:b38
amount of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000013,http://www.w3.org/2002/07/owl#equivalentClass,_:b39
amount of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000014,http://www.w3.org/2002/07/owl#equivalentClass,_:b40
amount of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000015,http://www.w3.org/2002/07/owl#equivalentClass,_:b41
concentration of of nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09000016,http://www.w3.org/2002/07/owl#equivalentClass,_:b42
concentration of of nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09000017,http://www.w3.org/2002/07/owl#equivalentClass,_:b43
concentration of of nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09000018,http://www.w3.org/2002/07/owl#equivalentClass,_:b44
dissolved nitrogen atom in environmental material,http://purl.obolibrary.org/obo/ENVO_09100004,http://www.w3.org/2002/07/owl#equivalentClass,_:b45
dissolved nitrogen atom in soil,http://purl.obolibrary.org/obo/ENVO_09100005,http://www.w3.org/2002/07/owl#equivalentClass,_:b46
dissolved nitrogen atom in water,http://purl.obolibrary.org/obo/ENVO_09100006,http://www.w3.org/2002/07/owl#equivalentClass,_:b47
