ent1,ent2,label
http://purl.obolibrary.org/obo/CHEBI_22984,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/ENVO_09100001,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_26822,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_16189,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date,
http://purl.obolibrary.org/obo/CHEBI_26020,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45998,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#AcidCapacity,
http://purl.obolibrary.org/obo/CHEBI_25107,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27594,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#BaseCapacity,
http://purl.obolibrary.org/obo/ENVO_01000002,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#reference_niveau,
http://purl.obolibrary.org/obo/CHEBI_26216,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_16301,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_28938,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_18248,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_17996,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_17632,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#'dissolved_oxygen_atom_in_environmental_material',http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_26833,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_28659,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_26708,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_18291,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/ENVO_00012408,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/ENVO_01000002,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/CHEBI_29033,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997,
http://purl.obolibrary.org/obo/ENVO_01000002,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Watertable,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74723,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://purl.obolibrary.org/obo/PATO_0000146,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#conductivity,
http://purl.obolibrary.org/obo/ENVO_00002005,http://purl.obolibrary.org/obo/PATO_0000146,
http://purl.obolibrary.org/obo/ENVO_01000793,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Speed,
http://purl.obolibrary.org/obo/ENVO_00002005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88206,
http://purl.obolibrary.org/obo/ENVO_01000830,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Length,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-spatial.owl#SpatialEntity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44445,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61092,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/GO_0043565,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count,
http://purl.obolibrary.org/obo/CHEBI_33696,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://purl.obolibrary.org/obo/ENVO_00001998,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16612,http://purl.obolibrary.org/obo/PATO_0000033,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105370,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/OBI_0000744,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/OBI_0000747,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/ENVO_01001431,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://purl.obolibrary.org/obo/ENVO_00001998,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997,
http://purl.obolibrary.org/obo/ENVO_00001998,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,
http://purl.obolibrary.org/obo/OBI_0000747,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.org/obo/owlEOL_0001809,
http://purl.obolibrary.org/obo/CHEBI_25555,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/ENVO_00001998,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#SoilMoisture,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62706,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45276,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45277 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45280 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45287 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45290,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45292,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/OBI_0001968,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://edamontology.org/data_1262,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45277,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45280,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45287,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/CHEBI_25805,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://purl.obolibrary.org/obo/NCIT_C74723,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/ENVO_00000026,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/UO_0000196,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_35780,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Watertable,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/CHEBI_15377,http://purl.obolibrary.org/obo/PATO_0001757,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45998,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_15377,http://purl.obolibrary.org/obo/PATO_0000146,
http://purl.obolibrary.org/obo/CHMO_0000800,http://purl.obolibrary.org/obo/NCIT_C45282,
http://purl.obolibrary.org/obo/MS_1002547,http://purl.obolibrary.org/obo/NCIT_C25712,
http://purl.obolibrary.org/obo/CHEBI_50906,http://purl.obolibrary.org/obo/NCIT_C25562,
http://purl.obolibrary.org/obo/CHEBI_50906,http://purl.obolibrary.org/obo/PATO_0002632,
http://purl.obolibrary.org/obo/GO_0043565,http://purl.obolibrary.org/obo/PATO_0000122,
http://purl.obolibrary.org/obo/NCIT_C54115,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/NCIT_C54115,http://purl.obolibrary.org/obo/NCIT_C43432,
http://purl.obolibrary.org/obo/NCIT_C54115,http://purl.obolibrary.org/obo/HP_0040285,
http://purl.obolibrary.org/obo/NCIT_C68806,http://purl.obolibrary.org/obo/UO_0000187,
http://purl.obolibrary.org/obo/ERO_0001716,http://purl.obolibrary.org/obo/EHDA_1252,
http://purl.org/dc/elements/1.1/description,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/ENVO_00002002,http://purl.dataone.org/odo/ECSO_00001662,
http://purl.obolibrary.org/obo/OBI_0600034,http://purl.obolibrary.org/obo/PATO_0000918,
http://purl.obolibrary.org/obo/CHEBI_16526,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#SoilMoisture,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/ENVO_00000101,http://purl.obolibrary.org/obo/NCIT_C25613,
http://purl.obolibrary.org/obo/GAZ_03000087,http://purl.obolibrary.org/obo/NCIT_C25463,
http://purl.obolibrary.org/obo/ENVO_01001004,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/GAZ_00000448 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.dataone.org/odo/ECSO_00001105,
http://purl.obolibrary.org/obo/ENVO_00002005,http://purl.obolibrary.org/obo/NCIT_C25195,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/ENVO_00002005,http://purl.obolibrary.org/obo/PATO_0015009,
 http://purl.obolibrary.org/obo/ENVO_01000002 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://semanticscience.org/resource/SIO_010379,http://purl.obolibrary.org/obo/NCIT_C70589,
http://purl.obolibrary.org/obo/ENVO_00002005,http://purl.obolibrary.org/obo/OBI_0600034,
http://purl.obolibrary.org/obo/GAZ_00000448,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/ENVO_03000096,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/BFO_0000029, http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://purl.obolibrary.org/obo/FBcv_0000579,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/OBI_0000744,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,http://purl.obolibrary.org/obo/PATO_0000165,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://purl.obolibrary.org/obo/PATO_0001595,
http://purl.obolibrary.org/obo/PR_000000001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
ttp://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62706,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/ENVO_01000281,http://purl.obolibrary.org/obo/NCIT_C41145,
http://purl.obolibrary.org/obo/CHEBI_25555,http://purl.obolibrary.org/obo/UO_0000187,
http://purl.obolibrary.org/obo/CHEBI_27594,http://purl.obolibrary.org/obo/UO_0000187,
http://purl.obolibrary.org/obo/CHEBI_26833,http://purl.obolibrary.org/obo/UO_0000187,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/PATO_0001595,http://purl.obolibrary.org/obo/PATO_0000040,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.obolibrary.org/obo/NCIT_C45781,
http://purl.obolibrary.org/obo/BFO_0000029,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/ENVO_01000281,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/GAZ_00000448 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.obolibrary.org/obo/PATO_0000146,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Watertable,
http://purl.obolibrary.org/obo/CHMO_0002793 ,http://purl.obolibrary.org/obo/PATO_0001595,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.obolibrary.org/obo/NCIT_C44477,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.obolibrary.org/obo/NCIT_C44478,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.obolibrary.org/obo/NCIT_C44479,
http://purl.dataone.org/odo/ECSO_00000501,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.obolibrary.org/obo/NCIT_C25167,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.obolibrary.org/obo/PATO_0001585,
http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#Measurement,http://purl.obolibrary.org/obo/PATO_0001595,
http://purl.obolibrary.org/obo/OBI_0000963,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://www.ebi.ac.uk/efo/EFO_0000683,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://www.ebi.ac.uk/efo/EFO_0000683,http://purl.obolibrary.org/obo/NCIT_C25209,
http://purl.obolibrary.org/obo/MS_1000457,http://purl.obolibrary.org/obo/NCIT_C86073,
http://purl.obolibrary.org/obo/MS_1000457,http://semanticscience.org/resource/SIO_000359,
http://purl.jp/bio/4/id/200906015193533195,http://purl.obolibrary.org/obo/NCIT_C25628,
http://purl.bioontology.org/ontology/SNOMEDCT/466534005,http://purl.obolibrary.org/obo/PATO_0002284,
http://purl.obolibrary.org/obo/NCIT_C67102,http://purl.obolibrary.org/obo/PATO_0002284,
http://purl.obolibrary.org/obo/NCIT_C67102,http://purl.obolibrary.org/obo/OMIT_0015452,
http://purl.obolibrary.org/obo/GO_0043565,http://purl.obolibrary.org/obo/NCIT_C25463,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40098,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/PATO_0002284,http://purl.bioontology.org/ontology/SNOMEDCT/466534005,
http://purl.obolibrary.org/obo/OBI_0200121,http://purl.obolibrary.org/obo/PATO_0000069,
http://purl.obolibrary.org/obo/OBI_0200122,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/OBI_0200122,http://purl.obolibrary.org/obo/OBI_0200122,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://purl.obolibrary.org/obo/GAZ_00000448,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://purl.jp/bio/4/id/200906082898779672 ,
http://id.loc.gov/authorities/subjects/sh85119573,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74723,
http://id.loc.gov/authorities/subjects/sh85119573,http://purl.obolibrary.org/obo/PATO_0002269,
http://purl.obolibrary.org/obo/CHEBI_33375,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_15740,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_24996,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_30089,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33372,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_49828,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_15361,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_133748,http://purl.obolibrary.org/obo/PATO_0000033,
