ent1,ent2,label
http://purl.obolibrary.org/obo/CHEBI_132952,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_15858,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33331,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27363,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33330,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_25016,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_32999,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33377,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33374,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33376,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27560,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_32594,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_22977,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_30514,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_28073,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33341,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_60272,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27563,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27638,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33385,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33380,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33379,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_28685,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_49936,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33381,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33382,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33336,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_17272,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27573,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33324,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_35170,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_28112,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_30145,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_28694,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_49648,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33369,http://purl.obolibrary.org/obo/PATO_0000033,
http://id.loc.gov/authorities/subjects/sh85119573,http://purl.obolibrary.org/obo/PATO_0001757,
http://id.loc.gov/authorities/subjects/sh85119573,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997,
http://id.loc.gov/authorities/subjects/sh85119573,http://purl.obolibrary.org/obo/NCIT_C62354,
http://id.loc.gov/authorities/subjects/sh85119573,http://purl.obolibrary.org/obo/GAZ_00000448,
http://id.loc.gov/authorities/subjects/sh85119573,http://purl.obolibrary.org/obo/PATO_0000918,
http://purl.obolibrary.org/obo/OBI_0000744,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date,
http://purl.obolibrary.org/obo/OBI_0000973,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,
http://purl.obolibrary.org/obo/OBI_0000747,http://purl.obolibrary.org/obo/CHEBI_33696,
http://purl.obolibrary.org/obo/ENVO_00002005,http://purl.obolibrary.org/obo/PATO_0001025,
http://purl.obolibrary.org/obo/OBI_0000747 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364 ,
 http://purl.obolibrary.org/obo/ENVO_01000002 , http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
"http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity 
",http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,
 http://purl.obolibrary.org/obo/ENVO_01000002 ,http://purl.obolibrary.org/obo/NCIT_C68642 ,
 http://purl.obolibrary.org/obo/ENVO_01000002 ,http://semanticscience.org/resource/SIO_000318.rdf,
 http://purl.obolibrary.org/obo/ENVO_01000002 ,http://purl.obolibrary.org/obo/GAZ_00000448 ,
 http://purl.obolibrary.org/obo/ENVO_01000002 ,http://purl.obolibrary.org/obo/ENVO_00000176,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,http://purl.obolibrary.org/obo/PATO_0000146 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,http://purl.obolibrary.org/obo/PATO_0001757 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,"
 http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45998 
",
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#'dissolved_oxygen_atom_in_environmental_material,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_29033 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_16301 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_28938 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,"http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#AcidCapacity 
",
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,"http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#BaseCapacity 
",
http://purl.obolibrary.org/obo/ENVO_09100001,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_27594 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_17632 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.jp/bio/4/id/201406098427281805 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_16189,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_17996 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_22984 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_18248 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_26216 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_25107 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_18291 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_26708,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_28659 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://purl.obolibrary.org/obo/CHEBI_26833 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,"http://purl.obolibrary.org/obo/PATO_0000165 
",
http://ecoinformatics.org/oboe/oboe.1.0/oboe-spatial.owl#SpatialEntity ,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44445 
",
http://purl.obolibrary.org/obo/ENVO_01000793 ,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Speed ,
http://purl.obolibrary.org/obo/NCIT_C50346, http://purl.obolibrary.org/obo/NCIT_C70813 ,
http://purl.obolibrary.org/obo/ENVO_00002005 ,http://purl.obolibrary.org/obo/PATO_0000146 ,
http://purl.obolibrary.org/obo/ENVO_00002005 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88206 ,
http://purl.obolibrary.org/obo/ENVO_00002005 ,http://purl.obolibrary.org/obo/PATO_0001025 ,
"http://purl.obolibrary.org/obo/ENVO_00001998 
",http://purl.obolibrary.org/obo/PATO_0000146 ,
"http://purl.obolibrary.org/obo/ENVO_00001998 
",http://sweet.jpl.nasa.gov/2.3/propCharge.owl#Permittivity ,
"http://purl.obolibrary.org/obo/ENVO_00001998 
",http://www.purl.dataone.org/odo/ECSO_00010077,
http://purl.obolibrary.org/obo/ENVO_02500033,http://purl.obolibrary.org/obo/PATO_0000161,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45277 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45280 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45287 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://id.loc.gov/authorities/subjects/sh85119573,http://purl.obolibrary.org/obo/PR_000000001,
http://purl.obolibrary.org/obo/MI_0470 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C19536,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C54214,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://purl.obolibrary.org/obo/OBI_0000427,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://purl.obolibrary.org/obo/NCIT_C25499,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
"http://purl.obolibrary.org/obo/PATO_0000165 
",http://purl.obolibrary.org/obo/NCIT_C54126 ,
http://purl.obolibrary.org/obo/OBI_0000968 ,http://purl.obolibrary.org/obo/GAZ_00000448 ,
http://purl.dataone.org/odo/ECSO_00000501,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293 ,
http://purl.dataone.org/odo/ECSO_00000501,http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C25285,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.jp/bio/4/id/200906095629312193,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://purl.obolibrary.org/obo/NCIT_C43578,
http://purl.obolibrary.org/obo/CHEBI_25555,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.dataone.org/odo/ECSO_00000501,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25167,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C72076,
"http://purl.obolibrary.org/obo/ENVO_00001998 
",http://purl.obolibrary.org/obo/OBI_0600034 ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
"http://purl.obolibrary.org/obo/ENVO_00001998 
",http://purl.obolibrary.org/obo/GAZ_00000448 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://purl.obolibrary.org/obo/UO_0000000,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://purl.obolibrary.org/obo/OBI_0001898,
http://purl.obolibrary.org/obo/NCIT_C25499,http://purl.obolibrary.org/obo/NCIT_C25330,
http://purl.obolibrary.org/obo/ENVO_01000830 ,http://purl.obolibrary.org/obo/PATO_0000122 ,
http://sweet.jpl.nasa.gov/2.3/phenAtmoWind.owl#Gust ,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Speed ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,http://purl.obolibrary.org/obo/GAZ_00000448 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://purl.obolibrary.org/obo/PATO_0001595 ,
http://purl.bioontology.org/ontology/MESH/D019015,http://purl.bioontology.org/ontology/MESH/D002965 ,
http://purl.obolibrary.org/obo/ENVO_00001995,http://purl.obolibrary.org/obo/PATO_0000122 ,
http://purl.obolibrary.org/obo/ENVO_00001995,http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C25285,
http://purl.obolibrary.org/obo/ENVO_00001995,http://purl.obolibrary.org/obo/NCIT_C45781 ,
http://purl.obolibrary.org/obo/ENVO_00001995,http://purl.obolibrary.org/obo/PATO_0000970,
http://purl.obolibrary.org/obo/ENVO_00001995,http://purl.obolibrary.org/obo/PATO_0000973,
"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C737

",http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C737

",http://purl.obolibrary.org/obo/OBI_0000963 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#MeasuredValue,
http://purl.bioontology.org/ontology/MESH/D057230,http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#MeasuredValue,
http://ecoinformatics.org/oboe/oboe.1.2/oboe-core.owl#Standard,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
"http://purl.obolibrary.org/obo/ENVO_00001998 
",http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
"http://purl.obolibrary.org/obo/ENVO_00001998 
",http://purl.obolibrary.org/obo/PATO_0001595 ,
http://purl.obolibrary.org/obo/BTO_0001156 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/CHMO_0002793 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
"http://purl.obolibrary.org/obo/ENVO_00001998 
",http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://purl.obolibrary.org/obo/BTO_0000668 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/BTO_0000668 ,http://purl.obolibrary.org/obo/NCIT_C25167,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.obolibrary.org/obo/GAZ_00000448 ,
http://purl.obolibrary.org/obo/OBI_0000968 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/OBI_0000968,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.dataone.org/odo/ECSO_00000501,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.obolibrary.org/obo/PATO_0001648,
http://purl.jp/bio/4/id/200906001188100689 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25347,
http://purl.jp/bio/4/id/200906001188100689 ,http://purl.org/dc/elements/1.1/description,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.org/dc/elements/1.1/description,
http://purl.obolibrary.org/obo/OBI_0000968 ,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://purl.dataone.org/odo/ECSO_00000501,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,
http://purl.obolibrary.org/obo/ENVO_01001242,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,
http://purl.obolibrary.org/obo/ENVO_00002005 ,http://purl.obolibrary.org/obo/PATO_0001025,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,http://purl.dataone.org/odo/ECSO_00001203,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,http://purl.jp/bio/4/id/200906082898779672 ,
http://purl.obolibrary.org/obo/ENVO_01001242,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
"http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity 
",http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://purl.obolibrary.org/obo/ENVO_01001242,http://purl.dataone.org/odo/ECSO_#Leaf_Area_Index ,
http://purl.dataone.org/odo/ECSO_#Leaf_Area_Index ,http://purl.obolibrary.org/obo/OBI_0000235,
http://purl.obolibrary.org/obo/ENVO_01001242,http://purl.bioontology.org/ontology/SNOMEDCT/228830002,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.bioontology.org/ontology/SNOMEDCT/722230006 ,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://www.projecthalo.com/aura#Hydrogen-Isotope,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41199,http://purl.obolibrary.org/obo/ID_0000051,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41116,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity ,http://edamontology.org/data_0968,
