ent1,ent2,label
http://purl.obolibrary.org/obo/CHEBI_26822,http://purl.obolibrary.org/obo/PATO_0000033 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater ,http://purl.obolibrary.org/obo/UO_0000177,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater , http://purl.obolibrary.org/obo/NCIT_C100900 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,http://purl.obolibrary.org/obo/GAZ_00000448,
http://purl.obolibrary.org/obo/PATO_0002269,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25616,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/OBI_0000426,http://purl.obolibrary.org/obo/PATO_0000918,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43366,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,
http://purl.obolibrary.org/obo/CHEBI_24870,http://purl.obolibrary.org/obo/PATO_0000125,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43366,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25539,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25539,http://purl.obolibrary.org/obo/PATO_0001323,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25539,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25347,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67102 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/ENVO_01000406,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/ENVO_01000406,http://purl.obolibrary.org/obo/PATO_0001595 ,
http://purl.obolibrary.org/obo/ENVO_01000760 ,http://purl.obolibrary.org/obo/PATO_0000070,
http://purl.obolibrary.org/obo/ENVO_01000266,http://purl.obolibrary.org/obo/PATO_0001025,
http://purl.obolibrary.org/obo/OBI_0000747,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://purl.obolibrary.org/obo/PATO_0000033,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://purl.obolibrary.org/obo/PATO_0000918,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,http://www.ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C25393,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#Water,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41199,http://purl.obolibrary.org/obo/PATO_0000918,
http://purl.obolibrary.org/obo/OBI_0001051,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/OBI_0001051,http://purl.obolibrary.org/obo/PATO_0000918,
http://purl.obolibrary.org/obo/OBI_0001051,http://purl.obolibrary.org/obo/CHMO_0002822,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://purl.jp/bio/4/id/200906082898779672,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63374,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_17051,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/ENVO_00001998,http://purl.obolibrary.org/obo/PATO_0000146 ,
http://purl.obolibrary.org/obo/OBI_0000747,http://purl.obolibrary.org/obo/GAZ_00000448,
http://purl.obolibrary.org/obo/CHEBI_30513,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27698,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33322,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33342,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27007,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_27998,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33344,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/CHEBI_33343,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/OBI_0000747 ,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity , http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://purl.obolibrary.org/obo/ENVO_01001242,http://purl.obolibrary.org/obo/OBI_0600034,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://purl.jp/bio/4/id/200906095629312193,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://purl.obolibrary.org/obo/NCIT_C44477,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://purl.obolibrary.org/obo/NCIT_C44478,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://purl.obolibrary.org/obo/ENVO_00000176,
http://purl.dataone.org/odo/ECSO_00000501,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293 ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://cerrado.linkeddata.es/ecology/ccon#SimpsonsIndex,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://cerrado.linkeddata.es/ecology/ccon#BasalArea,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.dataone.org/odo/ECSO_00000549,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://purl.obolibrary.org/obo/NCIT_C28359,
https://code.ecoinformatics.org/code/semtools/trunk/dev/oboe/oboe-sbc.owl#Subplot,http://purl.dataone.org/odo/ECSO_00001156,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.obolibrary.org/obo/NCIT_C44477,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.obolibrary.org/obo/NCIT_C44478,
http://purl.dataone.org/odo/ECSO_00000501,http://purl.obolibrary.org/obo/ENVO_00000176,
http://purl.dataone.org/odo/ECSO_00000501,http://cerrado.linkeddata.es/ecology/ccon#BasalArea,
http://purl.dataone.org/odo/ECSO_00000501,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25347,
http://purl.obolibrary.org/obo/OBI_0000744,"http://purl.obolibrary.org/obo/PATO_0000165 
",
http://purl.obolibrary.org/obo/CHEBI_26710,http://purl.obolibrary.org/obo/PATO_0000033,
http://purl.obolibrary.org/obo/OBI_0000065,http://purl.obolibrary.org/obo/PATO_0000033,
Hydrocarbonate,"http://purl.obolibrary.org/obo/PATO_0000165 
",
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29844,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,
http://purl.obolibrary.org/obo/OBI_0000744,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25301,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25543,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29844,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73619,
http://purl.obolibrary.org/obo/ENVO_01001242,http://sweetontology.net/humanJurisdiction/State,
http://purl.obolibrary.org/obo/OBI_0600034,http://purl.jp/bio/4/id/200906072213321410,
http://purl.obolibrary.org/obo/ENVO_01000002,http://purl.jp/bio/4/id/200906082898779672 ,
http://purl.obolibrary.org/obo/ENVO_01000002,http://purl.obolibrary.org/obo/PATO_0000146,
http://purl.obolibrary.org/obo/OBI_0000744,http://purl.obolibrary.org/obo/NCIT_C25472,
http://purl.obolibrary.org/obo/OBI_0000747,http://purl.obolibrary.org/obo/PATO_0000918,
http://localhost/plosthes.2017-1#9841,http://purl.obolibrary.org/obo/PATO_0000918,
http://www.ebi.ac.uk/efo/EFO_0002091,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,
http://purl.obolibrary.org/obo/OBI_0000747,http://purl.allotrope.org/ontologies/quality#AFQ_0000178,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67264,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67264,http://purl.obolibrary.org/obo/PATO_0000033,
http://jermontology.org/ontology/JERMOntology#qPCR,http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Count ,
 http://purl.obolibrary.org/obo/ENVO_01000002 ,http://purl.obolibrary.org/obo/PATO_0001595,
http://purl.org/heritagedata/schemes/560/concepts/142201, http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,
http://purl.obolibrary.org/obo/ENVO_00012408,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
http://purl.obolibrary.org/obo/ENVO_00001995,http://purl.bioontology.org/ontology/SNOMEDCT/410656007,
 http://purl.obolibrary.org/obo/ENVO_01000002 ,http://semanticscience.org/resource/SIO_000705,
http://purl.obolibrary.org/obo/ENVO_00012408,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
 http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.obolibrary.org/obo/ENVO_00012408,
http://purl.obolibrary.org/obo/OBI_0000744,http://purl.obolibrary.org/obo/ENVO_01000002,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,http://purl.obolibrary.org/obo/OBI_0000744,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#reference_niveau,http://purl.obolibrary.org/obo/ENVO_01000002,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#'dissolved_oxygen_atom_in_environmental_material',http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/PATO_0001757,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45998,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/PATO_0000146,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/ENVO_09100001,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_27594,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/NCIT_C74723,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_29033 ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_28938,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_16301,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26822,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26020,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_16189,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_17996,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_22984,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_18248,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26216,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_25107,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26708,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_28659,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_26833,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#BaseCapacity,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#AcidCapacity,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25364,http://purl.obolibrary.org/obo/OBI_0000747,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.obolibrary.org/obo/CHEBI_17632,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://purl.obolibrary.org/obo/CHEBI_18291,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#GroundWater,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88206 ,http://purl.obolibrary.org/obo/ENVO_00002005,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-characteristics.owl#Speed ,http://purl.obolibrary.org/obo/ENVO_01000793 ,
http://ecoinformatics.org/oboe/oboe.1.0/oboe-spatial.owl#SpatialEntity,"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44445 
",
http://purl.obolibrary.org/obo/OBI_0600034,http://purl.obolibrary.org/obo/ENVO_00002005,
http://purl.obolibrary.org/obo/PATO_0000165,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-entities.owl#TemporalEntity,
http://purl.obolibrary.org/obo/PATO_0000146,http://purl.obolibrary.org/obo/ENVO_00002005,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40098,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,http://purl.obolibrary.org/obo/OBI_0000747,
http://purl.obolibrary.org/obo/NCIT_C25463,http://purl.obolibrary.org/obo/GO_0043565,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/CHEBI_33696,
 http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name , http://purl.obolibrary.org/obo/ENVO_01000002 ,
 http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://purl.obolibrary.org/obo/OBI_0000744,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Date ,http://purl.obolibrary.org/obo/OBI_0000744,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/ENVO_01001431,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45997,http://purl.obolibrary.org/obo/ENVO_00001998,
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25337,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.org/obo/owlEOL_0001809,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/CHEBI_25555,http://purl.obolibrary.org/obo/ENVO_00001998,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#SoilMoisture,http://purl.obolibrary.org/obo/ENVO_00001998,
http://purl.obolibrary.org/obo/CHEBI_27594,http://purl.obolibrary.org/obo/ENVO_00001998,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45276,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45277 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45280 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45287 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45290,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45292,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45293 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name ,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62701,
http://purl.bioontology.org/ontology/SNOMEDCT/410656007,http://purl.obolibrary.org/obo/OBI_0000747 ,
http://purl.obolibrary.org/obo/PATO_0000165,http://purl.obolibrary.org/obo/OBI_0000747 ,
http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Name,http://www.aquadiva.uni-jena.de/ad-ontology/ad-ontology.0.0/ad-ontology-characteristics.owl#Watertable,
